acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.180,0.049,-1.114,-5.298,1.511,-1.084,0
0.177,0.043,-1.108,-5.130,1.847,-1.221,4043
0.178,0.038,-1.109,-5.069,2.229,-0.992,8054
0.179,0.043,-1.117,-5.084,2.260,-0.885,12065
0.180,0.041,-1.107,-4.916,2.504,-0.550,16076
0.190,0.041,-1.113,-5.145,2.305,-0.137,20087
0.187,0.042,-1.112,-5.481,1.695,0.046,24098
0.186,0.036,-1.110,-5.924,1.359,0.153,28110
0.187,0.039,-1.105,-6.229,1.191,0.061,32121
0.180,0.040,-1.113,-6.565,0.412,-0.305,36132
0.178,0.046,-1.114,-6.611,0.260,-0.489,40143
0.177,0.043,-1.112,-6.443,0.473,-0.748,44154
0.181,0.043,-1.110,-6.198,0.168,-0.672,48166
0.170,0.048,-1.107,-5.786,0.931,-0.885,52177
0.175,0.054,-1.112,-5.359,1.084,-0.885,56189
0.167,0.053,-1.115,-4.504,2.061,-0.672,60200
0.165,0.048,-1.114,-3.985,2.626,-0.504,64211
0.171,0.052,-1.104,-3.603,3.282,-0.260,68224
0.176,0.048,-1.111,-3.435,3.557,0.244,72236
0.180,0.047,-1.116,-3.221,3.511,0.290,76246
0.187,0.051,-1.110,-3.221,3.130,0.565,80257
0.197,0.038,-1.115,-3.344,2.397,0.534,84268
0.202,0.039,-1.116,-3.374,1.573,0.580,88280
0.201,0.042,-1.114,-3.420,0.718,0.214,92291
0.198,0.044,-1.113,-3.618,-0.260,0.244,96302
0.201,0.042,-1.108,-3.969,-0.733,0.046,100313
0.192,0.042,-1.122,-4.229,-0.840,-0.321,104324
0.189,0.038,-1.105,-4.397,-1.008,-0.473,108337
0.179,0.044,-1.124,-4.427,-0.382,-0.595,112347
0.180,0.038,-1.108,-4.275,0.137,-0.840,116359
0.170,0.039,-1.122,-4.321,0.824,-1.053,120369
0.173,0.035,-1.117,-4.412,1.695,-0.992,124380
0.179,0.042,-1.128,-4.290,2.550,-1.176,128391
0.178,0.044,-1.115,-4.092,3.130,-1.344,132402
0.190,0.041,-1.126,-4.000,3.389,-1.191,136413
0.185,0.047,-1.118,-3.725,3.038,-0.901,140424
0.195,0.040,-1.123,-3.649,2.870,-0.885,144435
0.198,0.037,-1.116,-3.649,2.198,-0.962,148446
0.197,0.034,-1.128,-3.679,1.527,-0.870,152457
0.191,0.036,-1.121,-3.863,1.099,-0.595,156469
0.197,0.037,-1.125,-3.939,0.794,-0.855,160479
0.193,0.037,-1.123,-3.924,0.489,-1.145,164490
