acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.413,-0.097,-1.056,-6.824,-0.427,-0.534,0
0.416,-0.088,-1.050,-6.214,-0.153,-0.458,4050
0.409,-0.090,-1.058,-5.725,0.168,-0.565,8063
0.410,-0.089,-1.054,-5.298,0.672,-0.641,12074
0.409,-0.087,-1.054,-4.718,0.855,-0.794,16085
0.398,-0.087,-1.055,-4.229,1.435,-0.931,20096
0.402,-0.086,-1.048,-3.756,1.969,-1.023,24107
0.402,-0.088,-1.053,-3.695,2.824,-1.115,28118
0.401,-0.090,-1.053,-3.313,3.664,-0.947,32130
0.407,-0.089,-1.050,-3.069,4.763,-1.206,36140
0.413,-0.090,-1.062,-2.840,5.206,-1.221,40151
0.415,-0.091,-1.059,-2.656,5.664,-1.649,44162
0.422,-0.082,-1.062,-2.687,5.847,-1.557,48171
0.427,-0.088,-1.063,-2.382,5.832,-1.832,52182
0.427,-0.088,-1.063,-2.611,5.679,-1.603,56194
0.439,-0.092,-1.063,-2.718,5.344,-1.542,60205
0.436,-0.092,-1.061,-2.687,3.542,-1.573,64216
0.438,-0.097,-1.067,-3.008,1.817,-1.542,68228
0.435,-0.091,-1.062,-2.977,-0.061,-1.725,72239
0.434,-0.085,-1.063,-2.809,-2.183,-1.863,76251
0.427,-0.081,-1.066,-2.748,-3.664,-1.924,80261
0.426,-0.080,-1.068,-2.321,-4.473,-2.015,84272
0.429,-0.079,-1.071,-2.260,-5.618,-1.863,88284
0.412,-0.077,-1.062,-1.786,-5.786,-1.802,92295
0.404,-0.081,-1.070,-1.313,-7.115,-1.878,96307
0.405,-0.078,-1.073,-0.855,-6.443,-1.771,100318
0.400,-0.082,-1.072,-0.534,-5.084,-1.664,104329
0.402,-0.088,-1.074,-0.229,-4.000,-1.481,108341
0.401,-0.088,-1.068,0.061,-2.427,-1.191,112352
0.403,-0.093,-1.067,0.275,-0.824,-1.313,116363
0.408,-0.096,-1.078,0.214,0.611,-0.840,120374
0.406,-0.094,-1.069,0.214,1.221,-0.718,124385
0.415,-0.100,-1.073,0.076,2.076,-0.962,128396
0.426,-0.093,-1.066,0.015,2.137,-1.069,132407
0.430,-0.096,-1.078,-0.275,2.947,-1.069,136418
0.432,-0.100,-1.077,-0.351,3.237,-1.420,140430
0.432,-0.093,-1.075,-0.672,2.229,-1.481,144441
