acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.177,0.078,-1.108,-5.603,2.947,-0.550,0
0.172,0.076,-1.108,-5.191,2.656,-0.443,4047
0.179,0.068,-1.115,-5.221,2.565,-0.229,8060
0.181,0.073,-1.105,-5.038,2.351,-0.168,12071
0.180,0.075,-1.120,-5.130,2.107,0.275,16082
0.174,0.076,-1.106,-5.038,2.000,0.550,20093
0.174,0.076,-1.115,-5.160,2.076,0.519,24104
0.175,0.072,-1.097,-5.237,2.137,0.779,28115
0.168,0.078,-1.109,-5.053,2.336,0.687,32126
0.174,0.075,-1.110,-4.977,2.595,0.763,36137
0.174,0.075,-1.105,-4.840,2.672,0.763,40148
0.179,0.081,-1.099,-4.824,2.779,0.870,44159
0.187,0.074,-1.106,-4.870,2.779,0.794,48167
0.184,0.072,-1.106,-4.855,2.290,0.580,52179
0.189,0.064,-1.119,-4.702,2.183,0.489,56189
0.192,0.067,-1.109,-4.519,2.092,0.321,60200
0.189,0.076,-1.119,-4.168,1.695,0.504,64212
0.192,0.066,-1.117,-4.275,1.405,0.336,68223
0.190,0.061,-1.113,-4.198,1.160,0.183,72235
0.190,0.064,-1.112,-4.107,1.008,0.214,76246
0.186,0.063,-1.112,-3.908,1.176,0.015,80258
0.190,0.064,-1.119,-3.893,0.885,0.031,84269
0.194,0.063,-1.112,-4.122,1.237,-0.031,88280
0.188,0.065,-1.120,-4.183,1.176,0.092,92291
0.184,0.063,-1.116,-4.198,1.115,-0.031,96302
0.187,0.063,-1.112,-4.153,1.344,0.092,100314
0.178,0.070,-1.118,-4.382,1.252,0.137,104325
0.179,0.066,-1.129,-4.244,1.405,-0.031,108336
0.175,0.070,-1.128,-4.626,1.359,-0.092,112347
0.185,0.065,-1.118,-4.519,1.481,0.046,116358
0.183,0.072,-1.120,-4.611,1.802,-0.031,120369
0.176,0.068,-1.125,-4.336,1.832,0.198,124380
0.182,0.068,-1.122,-4.473,1.344,0.504,128391
0.175,0.077,-1.115,-4.122,1.740,0.580,132402
0.180,0.069,-1.116,-3.817,1.359,0.824,136414
0.178,0.072,-1.125,-3.649,1.405,1.176,140424
0.181,0.069,-1.125,-3.557,1.557,1.130,144435
0.186,0.066,-1.126,-3.496,1.145,1.328,148446
0.188,0.057,-1.128,-3.298,0.733,1.359,152457
0.188,0.059,-1.125,-3.420,0.931,1.389,156468
0.193,0.065,-1.129,-3.405,0.733,1.435,160479
0.188,0.061,-1.126,-3.573,0.534,1.237,164490
0.189,0.062,-1.120,-3.557,0.702,1.328,168501
0.189,0.061,-1.124,-3.618,1.191,1.069,172512
0.188,0.059,-1.121,-3.725,1.435,0.809,176523
0.188,0.063,-1.117,-3.496,1.817,0.748,180535
0.192,0.062,-1.114,-3.878,1.740,0.748,184546
0.191,0.065,-1.116,-4.168,2.137,0.672,188556
0.196,0.068,-1.114,-4.489,2.031,0.519,192568
0.191,0.059,-1.113,-4.992,1.878,0.550,196578
0.197,0.060,-1.119,-5.405,1.802,0.107,200589
0.201,0.060,-1.114,-5.954,1.328,0.092,204600
0.199,0.065,-1.117,-6.229,0.763,-0.153,208612
0.191,0.068,-1.110,-6.702,0.122,-0.183,212624
0.196,0.064,-1.105,-6.809,-0.321,-0.092,216634
0.185,0.070,-1.107,-7.008,-0.626,-0.107,220645
0.180,0.072,-1.111,-6.916,-0.687,0.092,224657
0.177,0.080,-1.105,-6.580,-0.809,0.122,228668
0.176,0.076,-1.107,-6.275,-0.611,0.275,232688
0.164,0.086,-1.105,-5.802,-0.214,0.397,236699
0.165,0.091,-1.109,-5.008,0.382,1.145,240710
0.166,0.082,-1.104,-4.397,0.779,1.557,244722
0.166,0.078,-1.103,-3.847,1.344,2.412,248733
0.170,0.072,-1.111,-3.466,1.847,3.053,252744
0.168,0.072,-1.103,-3.282,2.519,3.191,256755
0.175,0.070,-1.107,-2.870,2.534,3.603,260767
0.171,0.069,-1.103,-2.687,2.916,3.573,264778
0.177,0.067,-1.114,-2.412,3.053,3.496,268791
0.177,0.061,-1.118,-2.672,3.206,3.649,272802
0.185,0.061,-1.115,-2.855,3.069,3.038,276813
0.196,0.062,-1.110,-3.023,2.534,3.099,280824
0.202,0.052,-1.119,-3.466,2.412,2.794,284835
0.196,0.052,-1.120,-3.802,1.557,2.305,288846
0.196,0.052,-1.114,-4.183,1.740,1.817,292856
0.194,0.054,-1.122,-4.748,1.405,1.679,296867
0.189,0.051,-1.114,-5.191,1.557,1.420,300878
0.192,0.059,-1.114,-5.695,1.511,1.267,304889
0.191,0.055,-1.113,-6.122,1.298,0.916,308900
0.194,0.059,-1.111,-6.565,1.618,0.779,312910
0.193,0.060,-1.115,-6.763,1.527,0.550,316921
0.195,0.064,-1.118,-6.718,1.450,0.550,320932
0.191,0.071,-1.115,-6.504,1.481,0.336,324943
0.193,0.067,-1.111,-6.412,1.282,0.229,328955
0.184,0.068,-1.116,-6.260,1.099,0.168,332974
0.191,0.068,-1.121,-6.092,0.641,-0.015,336986
0.179,0.072,-1.108,-5.908,0.519,0.153,340996
0.182,0.071,-1.105,-5.725,0.229,0.260,345007
0.185,0.072,-1.101,-5.481,0.244,0.443,349019
0.194,0.069,-1.109,-5.344,-0.168,0.565,353039
0.186,0.069,-1.112,-5.389,-0.214,0.565,357050
0.184,0.067,-1.114,-5.511,-0.366,0.779,361061
0.186,0.067,-1.116,-5.710,-0.550,0.824,365072
0.188,0.063,-1.115,-5.603,-0.168,0.733,369084
0.187,0.065,-1.121,-5.679,-0.214,0.931,373097
0.182,0.067,-1.115,-5.466,0.046,0.824,377108
0.175,0.064,-1.117,-5.069,0.168,0.763,381119
0.176,0.070,-1.111,-4.748,0.595,0.885,385130
0.175,0.064,-1.116,-4.397,1.038,0.626,389141
0.174,0.064,-1.111,-4.351,1.313,0.534,393154
0.178,0.065,-1.115,-4.198,2.092,0.366,397165
0.179,0.065,-1.107,-4.214,2.214,0.214,401177
0.182,0.059,-1.108,-4.031,2.580,0.229,405188
0.178,0.064,-1.113,-4.229,2.870,0.198,409199
0.186,0.056,-1.127,-4.733,2.489,0.168,413220
0.194,0.063,-1.117,-5.053,2.550,0.260,417231
0.189,0.064,-1.119,-5.389,2.244,0.153,421242
0.188,0.058,-1.123,-5.802,1.756,0.244,425253
0.185,0.056,-1.120,-6.137,0.992,0.336,429264
0.185,0.057,-1.113,-6.076,0.763,0.427,433285
0.185,0.061,-1.104,-5.954,0.427,0.656,437296
0.183,0.064,-1.121,-5.878,0.351,0.534,441307
0.183,0.069,-1.113,-5.725,-0.061,0.565,445319
0.179,0.055,-1.111,-5.771,-0.153,0.855,449330
0.186,0.062,-1.117,-5.802,-0.229,0.656,453348
0.181,0.065,-1.114,-5.710,-0.580,0.718,457359
0.174,0.068,-1.114,-5.740,-0.519,0.626,461370
0.184,0.071,-1.108,-5.588,-0.641,0.885,465381
0.185,0.070,-1.108,-5.771,-0.626,0.916,469392
0.188,0.071,-1.109,-5.542,-0.672,0.595,473403
0.179,0.067,-1.108,-5.802,-0.565,0.550,477414
0.183,0.069,-1.105,-5.618,-0.198,0.183,481425
0.172,0.066,-1.105,-5.664,-0.061,0.534,485437
0.176,0.079,-1.104,-5.374,0.336,0.443,489448
0.179,0.071,-1.112,-5.191,0.748,0.763,493459
0.194,0.068,-1.109,-5.038,0.672,1.099,497470
0.207,0.068,-1.102,-4.748,1.069,0.885,501482
0.205,0.072,-1.102,-4.672,1.038,0.992,505493
0.209,0.061,-1.111,-4.550,1.420,1.053,509504
0.221,0.073,-1.110,-4.412,1.389,1.130,513514
0.226,0.069,-1.103,-4.244,1.282,1.206,517525
0.242,0.073,-1.108,-4.198,1.099,0.916,521536
0.247,0.072,-1.100,-4.229,0.870,0.504,525548
0.256,0.073,-1.097,-4.321,0.489,-0.137,529559
0.269,0.079,-1.096,-4.336,0.107,-0.916,533569
0.273,0.094,-1.111,-4.366,-0.122,-1.267,537580
0.285,0.095,-1.104,-4.198,-0.229,-1.557,541591
0.297,0.102,-1.109,-3.786,-0.366,-1.893,545602
0.304,0.106,-1.110,-3.282,-0.580,-2.092,549613
0.315,0.115,-1.110,-2.794,-0.809,-2.092,553633
0.326,0.110,-1.110,-2.061,-0.916,-2.611,557645
0.324,0.115,-1.117,-1.237,-1.389,-3.435,561656
0.329,0.117,-1.122,-0.290,-1.084,-3.893,565668
0.336,0.116,-1.123,0.198,-1.099,-3.725,569679
0.346,0.104,-1.124,0.595,-1.191,-4.214,573700
0.351,0.107,-1.114,0.733,-1.298,-4.504,577710
0.352,0.107,-1.122,0.855,-1.206,-5.267,581721
0.367,0.108,-1.122,0.687,-1.252,-6.275,585732
0.366,0.106,-1.127,0.305,-1.481,-7.206,589743
0.386,0.103,-1.130,-0.580,-2.168,-8.153,593754
0.408,0.106,-1.113,-1.756,-2.275,-9.008,597764
0.424,0.113,-1.116,-2.840,-2.809,-9.786,601776
0.443,0.114,-1.111,-3.695,-3.695,-10.061,605786
0.457,0.125,-1.116,-4.519,-4.763,-10.702,609797
0.475,0.141,-1.105,-4.733,-5.298,-11.115,613807
0.484,0.142,-1.104,-4.550,-6.183,-11.359,617818
0.495,0.143,-1.105,-4.427,-6.977,-11.420,621829
0.512,0.151,-1.100,-3.832,-7.969,-11.023,625841
0.524,0.158,-1.099,-3.252,-8.733,-10.473,629852
0.532,0.166,-1.100,-2.672,-9.374,-10.076,633871
0.539,0.159,-1.096,-1.878,-9.969,-10.076,637884
0.529,0.167,-1.092,-0.214,-9.863,-10.122,641895
0.511,0.179,-1.098,1.282,-9.603,-10.244,645906
0.495,0.177,-1.106,2.992,-9.176,-9.908,649917
0.492,0.175,-1.111,4.748,-8.870,-9.405,653928
0.505,0.188,-1.104,6.107,-7.985,-9.130,657939
0.502,0.193,-1.105,8.214,-6.916,-7.924,661950
0.510,0.190,-1.101,10.901,-6.305,-7.466,665961
0.506,0.186,-1.095,13.649,-5.557,-7.405,669972
0.491,0.178,-1.104,15.603,-4.489,-7.481,673983
0.488,0.177,-1.098,17.863,-3.084,-6.351,677995
0.491,0.172,-1.087,20.260,-1.908,-5.954,682006
0.510,0.160,-1.076,22.275,-0.565,-6.229,686017
0.522,0.151,-1.065,24.336,0.397,-5.893,690028
0.540,0.157,-1.066,25.756,0.992,-6.092,694039
0.560,0.151,-1.059,27.176,1.374,-6.321,698051
0.588,0.153,-1.040,29.374,1.298,-5.573,702062
0.624,0.136,-1.026,32.458,-0.214,-3.252,706073
0.650,0.077,-1.047,33.863,-0.565,1.481,710084
0.659,0.142,-1.018,36.015,-3.313,-5.802,714095
0.634,0.176,-1.032,41.664,-6.061,-10.779,718102
0.602,0.154,-1.037,43.786,-6.565,-13.740,722113
0.585,0.139,-1.063,46.137,-7.328,-18.840,726124
0.572,0.117,-1.070,49.405,-8.458,-20.885,730135
0.573,0.093,-1.084,52.733,-8.336,-21.435,734146
0.581,0.053,-1.092,56.107,-8.718,-21.328,738157
0.562,0.016,-1.102,55.710,-9.160,-23.298,742167
0.542,0.031,-1.121,54.672,-10.397,-28.901,746179
0.502,0.036,-1.112,54.748,-10.504,-33.527,750189
0.469,0.006,-1.099,51.679,-8.214,-36.977,754200
0.471,-0.023,-1.106,47.863,-5.771,-39.313,758212
0.471,-0.069,-1.111,43.527,-3.267,-40.412,762223
0.469,-0.095,-1.105,38.458,-1.099,-41.053,766234
0.481,-0.109,-1.091,32.824,0.855,-41.313,770245
0.493,-0.117,-1.083,26.336,2.351,-41.252,774256
0.503,-0.123,-1.080,19.313,3.359,-41.237,778268
0.518,-0.096,-1.057,13.908,3.420,-41.863,782279
0.529,-0.079,-1.057,8.183,3.344,-42.809,786290
0.546,-0.071,-1.032,4.672,2.565,-43.206,790301
0.553,-0.080,-1.034,2.550,1.664,-43.420,794312
0.555,-0.026,-1.050,1.573,0.168,-49.344,798326
0.519,0.046,-1.049,4.840,-1.145,-58.092,802337
0.463,0.045,-1.074,8.168,-0.718,-62.290,806348
0.439,0.020,-1.075,12.656,0.962,-64.443,810359
0.427,-0.011,-1.100,17.115,2.092,-67.298,814370
0.407,-0.037,-1.113,21.649,2.702,-70.534,818381
0.389,-0.041,-1.131,26.137,3.557,-74.412,822393
0.371,-0.046,-1.144,30.229,5.008,-77.725,826403
0.346,-0.074,-1.129,31.756,6.489,-80.046,830414
0.333,-0.125,-1.137,32.641,7.710,-80.656,834425
0.316,-0.188,-1.136,31.863,8.885,-80.198,838436
0.330,-0.160,-1.142,26.947,9.160,-84.977,842447
0.326,-0.110,-1.129,24.397,10.656,-88.870,846458
0.311,-0.126,-1.115,21.008,13.252,-88.107,850469
0.322,-0.159,-1.097,16.031,15.679,-87.069,854480
0.342,-0.184,-1.092,12.183,17.130,-85.313,858491
0.359,-0.179,-1.100,7.389,17.130,-86.260,862502
0.360,-0.118,-1.099,4.458,16.046,-88.458,866514
0.350,-0.098,-1.091,1.588,16.076,-89.237,870525
0.339,-0.091,-1.102,-0.458,15.740,-88.855,874536
0.336,-0.085,-1.097,-1.099,14.534,-90.366,878544
0.340,-0.084,-1.115,-1.389,12.580,-91.527,882556
0.329,-0.073,-1.126,-0.137,10.290,-93.298,886566
0.308,-0.069,-1.144,2.794,8.046,-95.328,890577
0.291,-0.072,-1.162,5.679,5.969,-96.382,894588
0.261,-0.106,-1.185,7.817,4.305,-97.450,898600
0.233,-0.134,-1.192,8.992,3.893,-98.947,902611
0.209,-0.127,-1.186,10.473,3.603,-101.664,906623
0.178,-0.139,-1.174,11.359,4.580,-102.641,910634
0.164,-0.165,-1.177,11.023,6.137,-100.840,914645
0.156,-0.172,-1.181,10.702,8.412,-98.305,918657
0.164,-0.161,-1.178,8.504,10.473,-96.855,922678
0.155,-0.160,-1.169,6.580,11.679,-95.511,926689
0.157,-0.172,-1.163,3.802,12.962,-94.580,930700
0.160,-0.178,-1.146,0.122,13.588,-92.779,934711
0.161,-0.208,-1.142,-2.901,13.191,-91.954,938723
0.174,-0.137,-1.128,-6.473,12.611,-94.000,942738
0.172,-0.086,-1.118,-8.229,11.344,-97.725,946749
0.163,-0.093,-1.110,-10.901,10.733,-98.519,950760
0.177,-0.098,-1.094,-13.664,10.198,-96.824,954771
0.206,-0.094,-1.079,-16.183,8.519,-96.321,958782
0.218,-0.071,-1.081,-17.649,5.664,-96.901,962794
0.211,-0.042,-1.088,-17.832,3.069,-97.573,966805
0.177,-0.032,-1.101,-17.206,0.321,-96.916,970817
0.165,-0.028,-1.108,-15.389,-2.107,-96.885,974828
0.160,-0.037,-1.122,-13.542,-3.908,-96.824,978839
0.142,-0.042,-1.133,-11.893,-5.466,-95.573,982849
0.125,-0.075,-1.118,-10.015,-6.748,-93.649,986860
0.100,-0.083,-1.125,-7.328,-7.511,-91.053,990871
0.101,-0.097,-1.146,-3.924,-8.458,-89.756,994882
0.093,-0.115,-1.161,-0.611,-8.244,-85.557,998893
0.094,-0.135,-1.180,2.092,-8.244,-81.740,1002903
0.094,-0.132,-1.184,3.359,-8.061,-77.740,1006914
0.095,-0.124,-1.181,4.321,-7.267,-74.641,1010925
0.097,-0.116,-1.169,5.634,-6.198,-72.015,1014936
0.103,-0.110,-1.159,6.504,-4.855,-69.618,1018947
0.102,-0.109,-1.156,7.237,-3.740,-67.954,1022967
0.097,-0.108,-1.167,7.466,-2.382,-66.244,1026978
0.089,-0.109,-1.155,6.641,-0.534,-64.519,1030990
0.102,-0.094,-1.146,5.817,0.595,-63.374,1035000
0.120,-0.079,-1.152,5.466,1.389,-63.206,1039011
0.126,-0.055,-1.139,5.466,2.382,-63.695,1043032
0.107,-0.063,-1.136,5.740,4.260,-63.649,1047043
0.087,-0.077,-1.131,5.939,6.015,-63.344,1051054
0.064,-0.101,-1.147,5.710,6.672,-62.931,1055065
0.064,-0.122,-1.153,4.092,7.481,-61.832,1059076
0.077,-0.123,-1.155,1.481,8.366,-60.519,1063088
0.094,-0.117,-1.146,-1.527,8.443,-59.786,1067099
0.101,-0.096,-1.146,-4.198,7.740,-59.115,1071110
0.102,-0.101,-1.149,-6.244,6.992,-58.275,1075121
0.105,-0.115,-1.142,-8.916,6.092,-56.779,1079132
0.110,-0.124,-1.123,-10.794,4.947,-54.672,1083144
0.130,-0.111,-1.123,-11.954,3.267,-53.344,1087155
0.138,-0.078,-1.101,-12.198,2.092,-52.412,1091166
0.138,-0.058,-1.116,-10.473,0.733,-52.183,1095177
0.122,-0.044,-1.105,-7.832,0.061,-52.092,1099188
0.077,-0.042,-1.123,-4.824,0.321,-51.863,1103209
0.056,-0.035,-1.115,-1.939,2.061,-51.527,1107220
0.013,-0.049,-1.113,0.595,4.397,-50.763,1111232
-0.014,-0.044,-1.117,2.977,7.191,-50.183,1115243
-0.047,-0.046,-1.111,5.588,11.878,-48.122,1119254
-0.060,-0.034,-1.114,7.573,16.855,-44.641,1123275
-0.052,-0.023,-1.110,9.389,21.450,-42.107,1127286
-0.043,-0.024,-1.118,10.519,24.305,-39.221,1131297
-0.026,-0.039,-1.124,11.405,25.893,-37.008,1135308
-0.005,-0.068,-1.125,11.221,26.519,-34.122,1139319
0.017,-0.085,-1.123,11.832,25.939,-32.229,1143337
0.027,-0.095,-1.114,11.450,24.519,-30.565,1147349
0.043,-0.093,-1.105,10.947,22.443,-29.298,1151360
0.050,-0.103,-1.098,10.748,19.313,-28.641,1155372
0.044,-0.117,-1.086,10.351,17.237,-28.000,1159383
0.041,-0.126,-1.071,10.427,14.763,-27.405,1163394
0.037,-0.153,-1.068,10.458,12.443,-26.611,1167405
0.049,-0.168,-1.057,11.313,10.977,-25.634,1171416
0.049,-0.187,-1.063,12.809,9.374,-25.420,1175427
0.054,-0.221,-1.064,14.412,7.313,-25.130,1179438
0.052,-0.223,-1.069,17.023,5.313,-24.534,1183449
0.038,-0.260,-1.092,20.031,3.389,-24.137,1187460
0.043,-0.308,-1.112,21.450,1.084,-23.618,1191471
0.048,-0.344,-1.119,22.748,-0.061,-23.099,1195482
0.061,-0.358,-1.113,23.267,-1.863,-23.221,1199493
0.062,-0.359,-1.116,23.069,-3.573,-23.252,1203503
0.050,-0.347,-1.104,24.214,-4.748,-24.290,1207514
