acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.272,0.137,-1.096,-3.511,1.206,0.168,0
0.269,0.135,-1.092,-3.099,1.420,0.031,4051
0.279,0.127,-1.089,-2.763,1.557,-0.031,8063
0.267,0.132,-1.093,-2.443,1.618,0.015,12074
0.263,0.130,-1.090,-2.672,1.649,0.214,16085
0.264,0.128,-1.090,-2.947,1.832,0.244,20096
0.275,0.128,-1.088,-3.267,1.939,0.382,24107
0.275,0.128,-1.079,-3.817,1.878,0.076,28117
0.270,0.127,-1.079,-4.305,1.786,0.076,32128
0.267,0.131,-1.095,-5.038,1.878,-0.290,36139
0.271,0.130,-1.085,-5.511,1.618,-0.565,40150
0.271,0.138,-1.094,-5.771,1.679,-0.397,44161
0.268,0.135,-1.089,-5.863,1.313,-0.794,48169
0.271,0.144,-1.097,-5.954,1.573,-0.794,52180
0.268,0.146,-1.085,-5.802,1.466,-0.855,56191
0.258,0.146,-1.082,-5.237,1.511,-0.855,60202
0.247,0.153,-1.086,-4.198,1.664,-0.473,64213
0.261,0.155,-1.093,-3.527,2.031,-0.214,68224
0.256,0.148,-1.097,-2.550,2.595,0.198,72235
0.261,0.145,-1.082,-2.336,2.977,0.763,76246
0.263,0.141,-1.093,-1.985,3.145,1.221,80257
0.262,0.143,-1.094,-1.954,2.794,1.496,84268
0.264,0.140,-1.097,-1.908,2.580,1.557,88280
0.270,0.131,-1.093,-2.214,1.969,1.863,92291
0.275,0.128,-1.098,-2.595,1.664,1.924,96303
0.269,0.124,-1.096,-3.267,1.191,2.046,100314
0.272,0.123,-1.107,-3.832,0.458,1.740,104325
0.266,0.136,-1.093,-4.656,0.061,1.679,108337
0.256,0.131,-1.086,-5.191,-0.031,1.481,112347
0.253,0.135,-1.090,-5.481,0.244,1.099,116358
0.256,0.134,-1.093,-5.527,0.473,1.130,120369
0.257,0.137,-1.099,-5.618,0.779,0.992,124380
0.258,0.143,-1.091,-5.771,1.420,0.779,128391
0.260,0.136,-1.084,-5.832,1.771,0.626,132401
0.257,0.142,-1.089,-5.695,2.443,0.702,136412
0.261,0.136,-1.092,-5.527,2.397,0.519,140423
0.259,0.143,-1.095,-5.160,2.504,1.038,144434
0.271,0.142,-1.098,-4.702,2.107,1.069,148445
0.265,0.147,-1.099,-4.153,1.878,1.237,152456
0.270,0.140,-1.105,-3.573,1.802,1.359,156467
0.281,0.138,-1.104,-3.573,1.328,1.389,160479
0.292,0.126,-1.102,-3.634,0.763,1.435,164490
0.282,0.135,-1.102,-3.771,0.656,1.435,168502
0.280,0.128,-1.104,-3.863,0.397,1.328,172513
0.279,0.128,-1.101,-4.427,0.214,1.237,176525
0.288,0.125,-1.100,-4.931,0.107,0.977,180535
0.285,0.122,-1.107,-5.771,0.015,0.672,184546
0.284,0.122,-1.104,-6.565,-0.092,0.275,188557
0.279,0.125,-1.103,-7.313,0.336,-0.229,192568
0.273,0.129,-1.104,-7.740,0.275,-0.214,196580
0.274,0.124,-1.104,-8.107,0.550,-0.412,200591
