acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.261,0.043,-1.109,-6.321,0.702,-2.061,0
0.258,0.047,-1.104,-6.107,0.702,-1.634,4052
0.257,0.041,-1.103,-6.000,1.023,-1.511,8064
0.248,0.041,-1.099,-5.756,1.344,-1.221,12075
0.253,0.039,-1.094,-5.771,1.847,-0.992,16086
0.245,0.050,-1.104,-5.939,1.832,-0.855,20097
0.251,0.038,-1.108,-6.290,2.244,-0.534,24108
0.248,0.042,-1.104,-6.458,2.229,-0.305,28118
0.258,0.037,-1.111,-6.611,2.290,0.137,32129
0.263,0.036,-1.111,-6.931,1.786,0.183,36140
0.264,0.041,-1.106,-7.008,1.664,0.473,40151
0.262,0.042,-1.106,-7.282,1.313,0.443,44162
0.258,0.042,-1.107,-7.420,0.855,0.351,48170
0.256,0.044,-1.107,-7.298,0.321,-0.031,52181
0.262,0.048,-1.112,-7.084,0.305,-0.122,56192
0.255,0.046,-1.100,-6.641,0.107,-0.565,60203
0.244,0.048,-1.097,-6.290,0.305,-0.305,64214
0.246,0.049,-1.101,-5.863,0.305,-0.336,68225
0.245,0.051,-1.097,-5.511,0.687,-0.168,72236
0.254,0.057,-1.095,-5.008,0.748,-0.198,76247
0.245,0.052,-1.104,-4.733,1.084,-0.351,80258
0.249,0.053,-1.098,-4.351,1.282,-0.275,84269
0.248,0.057,-1.106,-3.893,1.573,-0.305,88281
0.258,0.055,-1.095,-3.374,1.985,-0.198,92292
0.254,0.052,-1.090,-2.855,1.710,-0.092,96304
0.257,0.050,-1.095,-2.809,1.695,-0.046,100315
0.264,0.051,-1.089,-2.855,1.618,0.260,104326
0.260,0.042,-1.093,-2.809,1.359,0.443,108338
0.258,0.048,-1.095,-2.458,1.267,0.565,112348
0.260,0.047,-1.097,-2.336,1.069,0.870,116359
0.249,0.054,-1.100,-2.076,1.206,1.130,120370
0.252,0.045,-1.090,-1.771,1.130,1.099,124381
0.251,0.050,-1.082,-1.481,1.206,1.496,128392
0.244,0.051,-1.089,-1.374,1.725,1.863,132402
0.237,0.050,-1.101,-1.237,2.107,2.015,136413
0.237,0.052,-1.095,-1.115,2.962,2.153,140424
0.241,0.040,-1.094,-0.962,3.527,1.969,144435
0.242,0.047,-1.088,-0.534,4.321,1.878,148446
0.246,0.047,-1.094,-0.260,4.931,1.924,152457
0.247,0.044,-1.094,0.137,5.130,1.695,156468
0.252,0.048,-1.100,0.137,5.344,1.542,160480
0.261,0.039,-1.099,0.244,5.145,1.710,164491
0.272,0.025,-1.104,-0.580,4.611,1.466,168503
0.280,0.021,-1.118,-1.313,3.679,1.466,172514
0.286,0.016,-1.119,-2.382,2.504,1.282,176526
0.288,0.009,-1.116,-3.115,1.328,1.145,180536
0.282,0.010,-1.120,-3.908,0.336,0.809,184547
0.289,0.014,-1.117,-4.611,-0.840,0.626,188558
0.286,0.024,-1.122,-5.130,-1.588,0.107,192569
0.277,0.021,-1.111,-5.603,-1.893,-0.061,196581
0.272,0.032,-1.110,-5.924,-1.954,-0.427,200592
0.264,0.035,-1.114,-5.985,-1.664,-0.840,204603
0.260,0.030,-1.117,-5.817,-1.344,-0.947,208614
0.258,0.038,-1.109,-5.389,-0.534,-0.763,212625
0.256,0.041,-1.104,-5.130,0.382,-0.595,216636
0.269,0.041,-1.114,-5.115,1.130,-0.718,220647
0.259,0.036,-1.106,-4.977,1.695,-0.779,224658
0.264,0.040,-1.109,-5.221,2.153,-0.763,228669
0.263,0.037,-1.109,-5.282,2.275,-0.794,232689
0.269,0.037,-1.107,-5.176,2.595,-0.885,236700
0.266,0.039,-1.103,-5.130,2.809,-1.038,240711
0.262,0.042,-1.104,-5.130,2.718,-1.145,244722
0.267,0.033,-1.105,-5.298,2.794,-1.313,248733
0.270,0.033,-1.102,-5.817,2.275,-1.435,252745
0.269,0.031,-1.110,-6.351,1.908,-1.679,256756
0.277,0.031,-1.107,-6.809,1.221,-1.679,260767
0.267,0.034,-1.112,-7.405,0.641,-1.679,264778
0.263,0.039,-1.114,-7.496,0.321,-1.756,268791
0.264,0.035,-1.114,-7.847,0.015,-1.420,272802
0.259,0.034,-1.109,-7.802,-0.840,-1.466,276814
0.259,0.037,-1.108,-8.000,-0.656,-1.481,280824
0.258,0.031,-1.107,-8.061,-1.023,-1.359,284835
0.258,0.034,-1.112,-7.939,-1.084,-1.389,288846
0.254,0.045,-1.100,-7.450,-1.099,-1.130,292856
0.250,0.038,-1.112,-7.176,-0.885,-1.191,296867
0.249,0.042,-1.107,-6.794,-0.718,-1.176,300878
0.254,0.044,-1.104,-6.687,-0.397,-1.176,304889
0.250,0.040,-1.093,-6.473,-0.046,-1.221,308901
0.248,0.037,-1.098,-6.885,0.366,-1.374,312914
0.258,0.035,-1.099,-7.115,0.611,-1.389,316925
0.247,0.031,-1.102,-7.450,0.809,-1.496,320936
0.258,0.034,-1.106,-7.588,1.069,-1.359,324947
0.256,0.043,-1.097,-7.740,0.809,-1.267,328958
0.262,0.035,-1.088,-7.985,0.489,-1.191,332978
0.260,0.042,-1.091,-7.908,0.382,-0.977,336989
0.259,0.050,-1.098,-7.725,-0.183,-0.702,341000
0.251,0.052,-1.092,-7.634,-0.412,-0.275,345011
0.251,0.050,-1.091,-7.221,-0.733,-0.092,349022
0.251,0.057,-1.086,-6.824,-0.977,-0.031,353043
0.249,0.058,-1.095,-6.214,-0.947,-0.168,357054
0.243,0.061,-1.077,-5.496,-0.702,-0.076,361066
0.243,0.060,-1.085,-4.870,-0.473,-0.229,365076
0.253,0.059,-1.091,-4.565,-0.244,-0.382,369087
0.249,0.050,-1.100,-4.290,0.153,-0.519,373100
0.249,0.047,-1.107,-4.366,0.260,-0.641,377111
0.254,0.041,-1.093,-4.244,0.962,-1.130,381122
0.255,0.030,-1.094,-4.321,1.405,-1.176,385133
0.253,0.033,-1.100,-4.366,1.282,-1.313,389144
0.261,0.035,-1.097,-4.366,1.267,-1.298,393154
0.260,0.036,-1.097,-4.412,1.298,-1.466,397165
0.258,0.041,-1.093,-4.427,1.160,-1.420,401176
0.252,0.044,-1.102,-4.122,1.008,-1.527,405187
0.247,0.047,-1.096,-3.817,1.252,-1.573,409198
0.234,0.046,-1.102,-3.435,1.740,-1.588,413218
0.221,0.042,-1.098,-3.191,2.061,-1.557,417229
0.222,0.037,-1.104,-2.382,2.397,-1.618,421240
0.209,0.023,-1.089,-2.198,2.260,-2.000,425251
0.204,0.014,-1.108,-2.061,2.229,-2.366,429262
0.202,0.001,-1.120,-2.321,2.290,-2.214,433282
0.196,-0.003,-1.125,-2.687,1.985,-2.244,437293
0.198,-0.007,-1.117,-2.931,1.206,-2.107,441304
0.189,-0.011,-1.137,-3.374,0.489,-2.351,445315
0.170,-0.010,-1.134,-3.649,-0.824,-2.824,449326
0.159,-0.001,-1.133,-3.893,-1.695,-3.466,453344
0.137,-0.003,-1.142,-4.092,-2.107,-3.939,457355
0.099,0.001,-1.146,-4.702,-2.855,-4.702,461367
0.069,0.005,-1.151,-5.252,-3.191,-5.191,465377
0.047,0.014,-1.158,-5.389,-3.557,-5.557,469388
0.028,0.031,-1.156,-5.008,-3.908,-5.939,473399
-0.004,0.048,-1.173,-4.611,-3.878,-5.954,477411
-0.019,0.057,-1.182,-4.656,-4.000,-5.557,481422
-0.043,0.050,-1.183,-4.702,-3.282,-4.626,485434
-0.063,0.050,-1.184,-5.069,-2.992,-3.634,489445
-0.070,0.054,-1.179,-5.496,-2.229,-2.214,493456
-0.090,0.052,-1.185,-5.817,-1.725,-0.656,497467
-0.095,0.061,-1.185,-6.443,-0.977,1.252,501479
-0.111,0.068,-1.202,-6.748,-0.168,2.962,505489
-0.113,0.074,-1.206,-7.038,0.550,4.397,509500
-0.113,0.068,-1.209,-7.832,1.206,5.634,513510
-0.111,0.066,-1.215,-8.809,1.481,6.229,517522
-0.113,0.046,-1.223,-9.786,1.511,6.305,521533
-0.122,0.042,-1.224,-10.473,1.405,6.092,525544
-0.132,0.040,-1.225,-11.160,0.931,6.046,529555
-0.127,0.039,-1.232,-11.985,0.397,6.168,533565
-0.137,0.032,-1.226,-12.748,0.046,6.229,537577
-0.117,0.031,-1.230,-13.603,-0.809,6.351,541587
-0.113,0.030,-1.232,-14.718,-2.260,6.641,545598
-0.107,0.021,-1.223,-15.954,-3.710,7.557,549609
-0.109,0.016,-1.228,-16.794,-4.763,8.901,553629
-0.107,0.004,-1.229,-18.229,-6.336,10.382,557641
-0.110,0.000,-1.216,-19.618,-8.000,11.863,561651
-0.104,0.002,-1.212,-21.176,-10.382,13.145,565663
-0.113,-0.006,-1.216,-23.023,-11.756,13.832,569674
-0.115,-0.005,-1.206,-24.718,-12.916,13.573,573693
-0.122,0.009,-1.203,-26.427,-13.481,12.626,577705
-0.136,0.013,-1.193,-28.076,-14.092,11.817,581716
-0.136,0.023,-1.199,-29.756,-14.321,10.656,585727
-0.137,0.027,-1.196,-31.344,-14.137,9.435,589739
-0.116,0.033,-1.211,-32.931,-14.641,7.756,593750
-0.113,0.049,-1.190,-34.076,-14.901,5.557,597761
-0.113,0.057,-1.180,-35.099,-15.847,4.122,601772
-0.112,0.065,-1.175,-35.664,-16.794,3.176,605783
-0.114,0.080,-1.161,-35.389,-17.573,1.924,609794
-0.117,0.101,-1.155,-34.412,-18.443,0.611,613805
-0.134,0.104,-1.162,-33.863,-18.947,-0.061,617815
-0.152,0.085,-1.165,-34.947,-19.008,0.275,621826
-0.138,0.059,-1.174,-36.183,-19.893,0.992,625837
-0.135,0.043,-1.162,-36.641,-18.000,0.779,629848
-0.120,0.046,-1.153,-35.115,-17.542,1.557,633868
-0.105,0.063,-1.158,-32.885,-16.534,2.656,637879
-0.078,0.083,-1.154,-30.580,-16.809,2.489,641890
-0.054,0.080,-1.159,-28.443,-16.763,2.458,645901
-0.018,0.096,-1.160,-25.221,-18.779,2.366,649917
0.028,0.090,-1.157,-22.122,-20.748,0.824,653928
0.038,0.070,-1.176,-21.176,-23.924,0.580,657939
0.063,0.032,-1.190,-20.672,-28.733,0.733,661951
0.077,0.011,-1.184,-20.336,-32.427,0.824,665962
0.102,0.000,-1.184,-20.229,-36.748,0.870,669974
0.111,0.003,-1.188,-21.496,-40.534,0.443,673985
0.116,0.004,-1.183,-23.298,-43.450,-0.443,677996
0.097,0.011,-1.172,-24.489,-45.649,-2.061,682007
0.069,0.018,-1.159,-25.038,-47.130,-3.359,686018
0.035,0.022,-1.164,-26.641,-48.275,-4.565,690029
0.009,0.017,-1.159,-28.840,-48.733,-5.160,694040
-0.002,0.027,-1.147,-30.168,-47.939,-5.023,698052
0.011,0.043,-1.140,-29.252,-46.397,-4.748,702063
0.011,0.072,-1.128,-27.359,-44.031,-4.366,706074
0.000,0.101,-1.107,-24.672,-41.679,-3.313,710085
-0.011,0.130,-1.090,-21.542,-39.542,-1.878,714096
-0.042,0.135,-1.087,-18.519,-37.282,0.168,718107
-0.059,0.135,-1.061,-14.641,-34.962,2.183,722118
-0.061,0.132,-1.049,-9.511,-32.183,4.198,726129
-0.053,0.139,-1.040,-4.489,-29.969,6.031,730140
-0.034,0.145,-1.041,0.733,-27.908,7.328,734151
-0.019,0.162,-1.026,6.092,-26.000,8.458,738158
-0.010,0.153,-1.012,10.687,-24.076,8.748,742170
-0.004,0.137,-1.019,15.053,-21.573,7.802,746181
0.011,0.118,-1.045,19.023,-18.504,5.939,750193
0.022,0.099,-1.035,22.870,-14.351,2.366,754204
0.014,0.091,-1.034,26.351,-12.000,-2.412,758215
0.020,0.069,-1.053,28.824,-7.618,-6.794,762226
0.034,0.037,-1.043,29.145,-2.824,-10.992,766237
