acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.234,-0.040,-1.076,-4.763,2.550,-1.878,0
0.235,-0.032,-1.078,-4.473,2.824,-2.061,4050
0.232,-0.039,-1.073,-3.817,3.191,-1.527,8063
0.230,-0.033,-1.080,-3.389,3.481,-1.664,12075
0.240,-0.032,-1.090,-2.840,3.603,-1.328,16085
0.246,-0.031,-1.085,-2.397,3.786,-1.527,20096
0.251,-0.038,-1.089,-2.229,3.511,-1.481,24108
0.257,-0.038,-1.081,-2.260,3.405,-1.832,28118
0.269,-0.046,-1.081,-2.366,3.084,-2.168,32129
0.260,-0.051,-1.086,-2.412,2.626,-2.321,36140
0.270,-0.047,-1.085,-2.412,2.168,-2.687,40151
0.257,-0.044,-1.087,-2.565,1.710,-2.855,44162
0.258,-0.041,-1.090,-2.382,1.313,-3.145,48171
0.255,-0.038,-1.094,-2.336,1.527,-3.099,52182
0.256,-0.038,-1.089,-2.214,1.527,-3.221,56193
0.250,-0.032,-1.094,-2.229,2.015,-3.069,60204
0.251,-0.029,-1.098,-2.000,2.061,-3.023,64215
0.249,-0.031,-1.094,-1.863,2.260,-3.099,68227
0.247,-0.035,-1.094,-1.725,3.099,-2.931,72238
0.238,-0.032,-1.090,-1.817,3.420,-3.206,76250
0.243,-0.028,-1.095,-1.878,4.168,-3.298,80260
0.251,-0.030,-1.100,-1.832,4.229,-3.450,84271
0.253,-0.027,-1.092,-2.092,4.565,-3.481,88283
0.260,-0.031,-1.094,-2.382,4.885,-3.679,92294
0.262,-0.024,-1.086,-2.519,4.901,-3.786,96306
0.266,-0.022,-1.085,-2.733,4.702,-4.244,100316
0.262,-0.018,-1.097,-2.947,4.183,-4.443,104327
0.256,-0.017,-1.101,-2.840,4.000,-4.321,108338
0.259,-0.016,-1.091,-2.885,3.710,-4.290,112349
0.252,-0.011,-1.089,-2.550,3.206,-4.305,116360
0.258,-0.003,-1.089,-2.427,3.389,-4.397,120371
0.259,-0.002,-1.095,-2.092,3.099,-4.305,124382
0.260,0.007,-1.102,-1.710,3.008,-4.305,128392
0.263,0.012,-1.099,-1.389,3.053,-4.321,132403
0.260,0.022,-1.090,-0.962,3.313,-4.366,136414
0.265,0.021,-1.095,-0.427,3.466,-4.611,140425
0.277,0.025,-1.109,-0.183,3.939,-4.824,144436
0.281,0.031,-1.109,0.198,4.153,-5.176,148447
0.286,0.020,-1.123,0.366,4.061,-5.634,152457
0.298,0.024,-1.128,0.336,4.137,-6.198,156468
0.303,0.016,-1.126,0.076,4.122,-6.809,160480
0.315,0.012,-1.130,-0.260,4.046,-7.710,164491
0.308,0.005,-1.132,-0.412,3.634,-8.382,168502
0.307,0.004,-1.142,-0.748,3.313,-9.237,172512
0.310,0.007,-1.147,-1.634,2.626,-9.954,176523
0.312,0.001,-1.150,-2.122,2.244,-10.962,180534
0.309,-0.005,-1.158,-2.885,1.863,-11.588,184545
0.303,-0.003,-1.156,-3.282,1.511,-12.305,188555
0.295,-0.011,-1.155,-3.802,1.099,-12.916,192566
0.284,-0.003,-1.154,-4.000,1.115,-13.282,196577
