acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.332,0.055,-1.045,12.626,9.618,3.023,0
0.338,0.042,-1.046,14.046,8.916,2.992,4050
0.344,0.038,-1.054,14.656,8.427,2.672,8063
0.352,0.022,-1.072,14.931,7.344,2.122,12074
0.357,0.010,-1.083,15.252,6.580,1.527,16085
0.367,-0.001,-1.091,15.176,5.863,0.687,20096
0.364,-0.011,-1.094,14.962,5.282,-0.092,24107
0.363,-0.030,-1.104,14.473,4.489,-0.626,28117
0.358,-0.038,-1.111,13.679,3.618,-1.328,32129
0.344,-0.040,-1.102,12.763,3.435,-1.481,36140
0.346,-0.045,-1.121,11.679,3.282,-1.588,40151
0.340,-0.054,-1.128,10.840,3.298,-1.542,44163
0.345,-0.054,-1.127,9.924,4.275,-1.496,48171
0.344,-0.061,-1.140,8.992,4.794,-1.191,52182
0.333,-0.063,-1.135,7.908,6.153,-1.160,56193
0.325,-0.058,-1.142,6.412,6.870,-1.038,60204
0.341,-0.063,-1.149,4.824,8.076,-1.359,64215
0.354,-0.068,-1.152,3.557,9.206,-1.527,68227
0.367,-0.070,-1.162,2.015,9.557,-2.000,72238
0.374,-0.075,-1.158,0.809,9.237,-2.672,76249
0.385,-0.072,-1.163,-0.504,9.267,-2.916,80260
0.391,-0.079,-1.159,-1.878,9.099,-3.084,84271
0.389,-0.080,-1.157,-2.992,8.702,-3.298,88283
0.380,-0.077,-1.166,-4.092,8.427,-3.115,92294
0.376,-0.073,-1.163,-5.115,8.351,-3.466,96305
0.385,-0.074,-1.169,-5.450,8.397,-3.481,100316
0.379,-0.084,-1.163,-6.015,8.504,-4.000,104327
0.387,-0.090,-1.162,-7.130,8.489,-4.076,108339
0.391,-0.101,-1.151,-8.351,8.061,-4.046,112350
0.401,-0.102,-1.161,-9.573,7.496,-4.794,116362
0.403,-0.105,-1.145,-10.336,6.550,-5.389,120373
0.401,-0.117,-1.142,-10.962,5.328,-6.031,124384
0.395,-0.107,-1.142,-11.908,4.534,-6.305,128395
0.380,-0.105,-1.137,-12.519,3.603,-6.519,132406
0.383,-0.098,-1.136,-13.344,2.382,-6.366,136418
0.376,-0.093,-1.127,-13.924,1.847,-6.412,140428
0.363,-0.098,-1.133,-14.443,1.282,-6.702,144439
0.352,-0.090,-1.122,-14.855,1.252,-6.779,148450
0.337,-0.098,-1.113,-15.267,1.374,-6.779,152461
0.327,-0.095,-1.116,-15.863,1.573,-6.641,156472
0.314,-0.100,-1.107,-16.702,2.672,-6.504,160483
0.305,-0.090,-1.105,-16.718,3.405,-6.260,164494
0.299,-0.090,-1.100,-17.221,4.321,-6.229,168505
0.291,-0.095,-1.087,-17.786,5.160,-6.366,172516
0.293,-0.088,-1.085,-18.153,5.481,-6.427,176527
0.299,-0.091,-1.077,-18.840,5.939,-6.305,180538
0.306,-0.082,-1.072,-19.267,5.878,-5.450,184549
0.306,-0.081,-1.077,-19.344,5.802,-4.870,188560
0.306,-0.064,-1.066,-19.023,5.435,-4.763,192571
0.309,-0.062,-1.068,-18.611,4.534,-4.183,196582
0.317,-0.053,-1.065,-18.168,3.817,-3.420,200593
0.319,-0.051,-1.063,-17.908,2.916,-2.748,204604
0.321,-0.048,-1.069,-17.359,1.771,-2.198,208616
