acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.258,-0.183,-1.104,-1.908,2.046,-0.687,0
0.255,-0.186,-1.109,-2.107,1.634,-0.641,4043
0.260,-0.188,-1.113,-2.733,1.267,-0.809,8054
0.266,-0.183,-1.102,-2.977,0.656,-0.870,12065
0.266,-0.187,-1.110,-3.237,0.137,-1.206,16076
0.264,-0.185,-1.102,-3.649,-0.153,-1.313,20088
0.264,-0.184,-1.100,-3.588,-0.336,-1.267,24099
0.259,-0.183,-1.112,-3.664,-0.595,-1.252,28111
0.260,-0.181,-1.104,-3.435,-0.336,-1.313,32122
0.254,-0.183,-1.102,-3.344,-0.244,-1.435,36133
0.252,-0.182,-1.111,-3.099,0.015,-1.221,40144
0.245,-0.187,-1.102,-2.855,0.229,-1.282,44155
0.251,-0.189,-1.108,-2.626,0.672,-1.145,48162
0.249,-0.188,-1.111,-2.580,0.947,-1.053,52172
0.245,-0.187,-1.106,-2.244,1.466,-0.687,56183
0.250,-0.187,-1.108,-2.336,1.939,-0.885,60194
0.251,-0.181,-1.110,-2.046,2.168,-0.763,64205
0.250,-0.178,-1.101,-1.725,2.046,-0.641,68216
0.254,-0.177,-1.111,-1.511,2.000,-0.550,72227
0.257,-0.177,-1.120,-1.359,2.229,-0.550,76238
0.260,-0.178,-1.106,-1.282,1.863,-0.519,80249
0.264,-0.183,-1.110,-1.160,1.939,-0.626,84260
0.261,-0.182,-1.112,-0.962,1.740,-0.840,88272
0.256,-0.178,-1.106,-0.977,1.817,-0.809,92282
0.253,-0.190,-1.101,-1.038,1.985,-0.763,96293
0.257,-0.185,-1.119,-1.496,2.153,-0.931,100304
0.255,-0.193,-1.108,-1.527,2.504,-1.084,104315
0.253,-0.193,-1.107,-1.908,2.733,-1.298,108326
0.265,-0.189,-1.099,-2.534,2.458,-1.298,112337
0.257,-0.188,-1.104,-2.611,1.924,-1.176,116348
0.258,-0.188,-1.119,-2.748,1.664,-1.344,120359
0.272,-0.192,-1.111,-3.282,1.160,-1.344,124370
0.265,-0.182,-1.107,-3.359,0.519,-1.221,128381
0.263,-0.188,-1.120,-3.618,-0.076,-1.252,132392
0.261,-0.190,-1.115,-3.756,-0.427,-1.298,136404
0.257,-0.185,-1.115,-3.679,-0.702,-1.267,140415
0.249,-0.185,-1.114,-3.863,-0.580,-1.252,144426
0.247,-0.185,-1.113,-3.908,-0.137,-1.053,148437
0.253,-0.176,-1.113,-4.122,-0.290,-1.527,152448
0.250,-0.179,-1.105,-3.954,0.076,-1.328,156460
0.246,-0.180,-1.100,-3.908,0.611,-1.481,160471
0.254,-0.176,-1.107,-3.802,0.641,-1.420,164482
0.256,-0.174,-1.101,-3.557,1.038,-1.420,168493
0.251,-0.170,-1.103,-3.298,1.267,-1.282,172504
0.253,-0.176,-1.105,-3.053,1.237,-1.237,176515
0.257,-0.178,-1.101,-2.885,1.466,-1.099,180526
0.252,-0.176,-1.098,-2.336,1.695,-1.038,184537
0.254,-0.179,-1.096,-2.107,1.832,-0.885,188544
0.257,-0.179,-1.099,-1.695,1.893,-0.901,192555
0.259,-0.178,-1.098,-1.496,2.015,-0.794,196566
0.258,-0.182,-1.097,-1.557,2.122,-0.748,200578
0.261,-0.187,-1.094,-1.160,2.153,-0.947,204589
0.265,-0.179,-1.093,-1.084,2.046,-0.916,208602
0.254,-0.188,-1.098,-1.313,1.634,-1.053,212613
0.257,-0.186,-1.094,-1.282,1.740,-1.145,216624
0.252,-0.192,-1.095,-1.756,1.588,-0.824,220636
0.251,-0.192,-1.095,-2.107,1.496,-1.053,224647
0.247,-0.196,-1.105,-2.214,1.511,-1.038,228658
0.256,-0.192,-1.104,-2.626,1.588,-0.947,232679
0.255,-0.185,-1.100,-2.885,1.359,-0.901,236690
0.264,-0.185,-1.107,-3.115,0.794,-1.008,240701
0.257,-0.174,-1.102,-3.221,0.504,-0.901,244712
0.254,-0.183,-1.106,-3.221,0.366,-1.069,248724
0.268,-0.178,-1.097,-3.038,-0.168,-0.855,252734
0.253,-0.182,-1.104,-3.084,-0.092,-1.176,256746
0.252,-0.187,-1.104,-2.901,-0.031,-1.099,260757
0.253,-0.183,-1.109,-2.611,0.137,-1.176,264768
0.257,-0.186,-1.107,-2.550,0.336,-0.947,268780
0.250,-0.187,-1.112,-2.351,0.489,-0.901,272792
