acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.186,-0.258,-1.089,-1.008,0.061,-1.221,0
0.192,-0.264,-1.085,-0.473,0.916,-1.099,4051
0.190,-0.266,-1.090,-0.763,1.450,-1.191,8065
0.195,-0.274,-1.092,-0.748,1.679,-1.053,12076
0.204,-0.271,-1.094,-1.420,1.893,-1.115,16087
0.202,-0.274,-1.096,-1.664,1.924,-1.328,20098
0.210,-0.272,-1.093,-2.183,1.282,-1.405,24109
0.208,-0.277,-1.088,-2.397,0.916,-1.527,28120
0.213,-0.266,-1.099,-2.626,0.412,-1.664,32131
0.211,-0.266,-1.101,-2.565,0.046,-1.954,36142
0.209,-0.262,-1.106,-2.779,-0.687,-1.954,40153
0.215,-0.256,-1.093,-2.779,-1.344,-2.397,44164
0.220,-0.256,-1.095,-2.519,-1.664,-2.397,48173
0.209,-0.259,-1.092,-2.366,-1.954,-2.534,52184
0.205,-0.255,-1.094,-2.137,-2.321,-2.504,56196
0.200,-0.256,-1.087,-1.786,-2.504,-2.275,60207
0.199,-0.257,-1.096,-1.481,-2.626,-2.382,64218
0.207,-0.267,-1.097,-1.237,-2.336,-2.275,68230
0.198,-0.261,-1.091,-0.947,-2.000,-2.015,72242
0.190,-0.259,-1.104,-0.763,-1.725,-1.557,76252
0.195,-0.256,-1.100,-0.519,-1.237,-1.450,80263
0.183,-0.261,-1.105,-0.305,-0.550,-1.176,84274
0.194,-0.258,-1.104,-0.015,-0.137,-0.733,88286
0.188,-0.260,-1.093,0.305,0.504,-0.565,92297
0.188,-0.262,-1.098,0.626,1.023,-0.229,96308
0.188,-0.264,-1.103,0.656,1.664,-0.198,100319
0.200,-0.270,-1.104,0.458,2.137,-0.061,104330
0.196,-0.269,-1.101,0.382,2.275,-0.198,108342
0.199,-0.276,-1.107,0.214,2.519,0.183,112353
0.209,-0.277,-1.112,0.397,2.168,0.275,116364
0.208,-0.271,-1.108,0.137,1.664,0.351,120375
0.211,-0.276,-1.103,-0.183,1.099,0.412,124387
0.214,-0.276,-1.114,-0.519,0.565,0.229,128397
0.217,-0.280,-1.111,-0.763,-0.198,0.061,132408
0.213,-0.269,-1.111,-0.763,-0.855,0.000,136419
0.214,-0.267,-1.105,-0.519,-1.527,-0.137,140431
0.207,-0.266,-1.112,-0.565,-1.969,-0.321,144442
0.210,-0.271,-1.109,-0.687,-2.183,-0.382,148452
0.207,-0.267,-1.110,-0.763,-2.550,-0.366,152463
0.202,-0.266,-1.109,-0.672,-2.519,-0.351,156474
0.203,-0.266,-1.109,-0.580,-2.779,-0.382,160485
0.197,-0.268,-1.103,-0.504,-2.809,-0.107,164496
0.196,-0.268,-1.094,-0.473,-2.534,-0.321,168507
0.187,-0.269,-1.104,-0.412,-2.168,-0.031,172518
0.182,-0.270,-1.104,-0.183,-1.634,0.031,176530
0.180,-0.271,-1.103,-0.336,-1.328,0.214,180540
0.178,-0.275,-1.104,-0.534,-0.824,0.321,184551
0.189,-0.274,-1.109,-0.275,-0.122,0.153,188562
0.186,-0.273,-1.103,-0.458,0.183,0.458,192573
0.188,-0.267,-1.104,-0.534,0.595,0.183,196585
0.188,-0.273,-1.101,-1.008,0.748,0.092,200596
0.180,-0.273,-1.114,-1.282,1.099,-0.183,204607
0.195,-0.276,-1.102,-1.466,1.130,-0.443,208619
0.187,-0.276,-1.097,-1.634,1.252,-0.626,212629
0.192,-0.280,-1.109,-1.756,1.359,-0.748,216640
0.192,-0.280,-1.113,-2.031,1.053,-0.809,220652
