acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.153,-0.001,-1.106,-5.023,2.794,0.229,0
0.162,-0.004,-1.117,-4.962,3.328,0.244,4048
0.162,-0.002,-1.119,-4.855,3.328,0.290,8061
0.171,-0.001,-1.114,-4.824,3.710,0.412,12072
0.175,-0.001,-1.125,-5.313,3.206,0.076,16083
0.183,0.001,-1.123,-5.252,3.023,-0.061,20094
0.191,0.007,-1.121,-5.466,2.397,0.046,24105
0.194,0.007,-1.113,-5.023,1.634,-0.153,28116
0.187,0.009,-1.124,-4.916,0.733,-0.382,32128
0.189,0.009,-1.121,-4.718,0.137,-0.473,36138
0.185,0.004,-1.120,-4.656,-0.519,-0.519,40149
0.178,0.007,-1.120,-4.733,-0.733,-0.763,44161
0.183,0.005,-1.122,-4.794,-0.962,-0.687,48169
0.178,0.000,-1.114,-4.763,-1.344,-1.099,52180
0.169,0.003,-1.124,-4.748,-1.008,-0.779,56191
0.169,0.004,-1.109,-4.611,-0.779,-0.733,60202
0.167,0.001,-1.120,-4.962,-0.611,-0.626,64213
0.167,-0.002,-1.120,-4.763,-0.198,-0.458,68225
0.166,0.002,-1.120,-4.779,0.107,-0.443,72235
0.161,-0.006,-1.107,-4.977,0.427,-0.412,76246
0.165,0.004,-1.113,-5.313,1.023,0.000,80257
0.158,-0.005,-1.117,-5.282,1.542,-0.031,84268
0.167,-0.002,-1.117,-5.206,2.000,0.046,88279
0.170,0.010,-1.116,-5.023,2.107,0.031,92290
0.173,0.002,-1.117,-4.840,2.260,-0.046,96301
0.168,0.004,-1.125,-4.855,2.183,-0.015,100312
0.174,-0.000,-1.128,-4.962,2.427,0.000,104323
0.168,0.001,-1.122,-4.855,2.595,0.153,108336
0.166,0.004,-1.119,-4.718,2.687,0.275,112347
0.169,0.005,-1.120,-4.611,2.779,0.214,116358
0.173,0.002,-1.122,-4.061,2.962,0.244,120369
0.165,0.005,-1.128,-4.015,3.298,0.351,124380
0.172,0.007,-1.127,-3.802,2.748,0.260,128391
0.170,0.007,-1.124,-3.832,2.504,0.107,132402
0.181,-0.001,-1.123,-3.985,1.802,-0.061,136414
0.186,0.009,-1.116,-3.893,1.191,-0.336,140425
0.178,0.006,-1.109,-3.878,1.099,-0.321,144436
0.179,0.004,-1.112,-3.832,0.718,-0.366,148447
0.176,0.002,-1.118,-3.939,0.794,-0.565,152458
0.178,-0.009,-1.121,-4.382,0.702,-0.366,156469
0.169,-0.011,-1.108,-5.053,0.794,-0.351,160480
0.160,-0.004,-1.118,-5.374,1.282,-0.168,164491
0.156,-0.002,-1.115,-5.893,1.542,-0.107,168502
