acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.284,0.013,-1.089,-6.794,-1.008,0.412,0
0.285,0.016,-1.090,-6.947,-0.992,0.397,4050
0.289,0.014,-1.093,-6.992,-1.527,0.366,8063
0.294,0.019,-1.083,-6.977,-1.542,0.198,12075
0.280,0.019,-1.088,-7.145,-1.618,0.137,16085
0.275,0.017,-1.091,-6.962,-1.298,0.351,20096
0.272,0.028,-1.097,-7.008,-1.084,0.305,24108
0.270,0.026,-1.084,-7.023,-0.779,0.397,28118
0.272,0.031,-1.100,-6.947,-0.229,0.519,32129
0.272,0.028,-1.088,-6.977,0.214,0.656,36140
0.271,0.022,-1.087,-6.824,0.763,0.748,40151
0.275,0.021,-1.087,-6.931,0.779,0.947,44162
0.277,0.019,-1.087,-6.977,0.824,1.237,48171
0.281,0.018,-1.084,-7.023,0.641,0.809,52182
0.282,0.018,-1.088,-7.298,0.672,0.901,56193
0.287,0.016,-1.083,-7.374,0.351,0.840,60204
0.285,0.012,-1.077,-7.328,0.260,0.656,64215
0.280,0.025,-1.079,-7.053,0.000,0.611,68227
0.284,0.020,-1.083,-6.992,-0.061,0.473,72238
0.279,0.026,-1.074,-6.702,-0.092,0.870,76250
0.276,0.023,-1.080,-6.611,-0.015,0.687,80260
0.280,0.030,-1.081,-6.366,0.168,0.901,84271
0.274,0.026,-1.080,-6.137,0.718,1.267,88283
0.271,0.021,-1.078,-6.290,0.824,1.176,92294
0.275,0.022,-1.082,-6.031,1.573,1.221,96306
0.277,0.017,-1.089,-5.832,1.649,1.176,100316
0.281,0.026,-1.091,-5.771,2.046,1.389,104327
0.279,0.020,-1.080,-5.802,2.397,1.069,108338
0.282,0.022,-1.085,-5.542,2.580,1.328,112349
0.284,0.021,-1.090,-5.557,2.855,1.328,116360
0.280,0.024,-1.084,-5.405,2.763,1.405,120371
0.290,0.018,-1.084,-5.282,2.565,1.344,124382
0.293,0.015,-1.083,-5.145,2.534,1.191,128392
0.296,0.018,-1.087,-5.237,2.595,1.038,132403
0.295,0.013,-1.082,-5.084,1.985,0.916,136414
0.295,0.024,-1.090,-4.947,1.740,0.763,140425
0.292,0.023,-1.085,-4.931,2.244,0.504,144436
0.296,0.015,-1.094,-5.008,2.031,0.534,148447
0.294,0.023,-1.090,-5.420,1.573,0.000,152457
0.288,0.020,-1.098,-5.542,1.740,-0.351,156468
0.290,0.009,-1.098,-5.924,1.817,-0.366,160480
0.288,0.015,-1.087,-6.092,1.740,-0.550,164491
0.293,0.019,-1.088,-6.382,1.466,-0.779,168502
0.288,0.012,-1.094,-6.489,1.511,-0.931,172512
0.289,0.012,-1.102,-6.931,1.191,-0.885,176523
0.296,0.013,-1.091,-7.023,1.099,-1.038,180534
0.295,0.009,-1.087,-7.344,0.550,-1.176,184545
0.288,0.021,-1.088,-7.435,0.733,-1.038,188555
0.282,0.016,-1.088,-7.450,0.916,-1.008,192566
0.287,0.025,-1.088,-7.359,0.565,-1.038,196577
0.281,0.023,-1.093,-7.282,0.947,-0.870,200588
0.275,0.028,-1.094,-6.809,1.511,-0.733,204599
0.274,0.029,-1.089,-6.351,1.893,-0.412,208611
0.270,0.037,-1.087,-5.893,2.611,-0.092,212622
0.271,0.030,-1.088,-5.282,3.374,0.076,216634
0.272,0.022,-1.096,-5.099,3.893,0.168,220644
0.281,0.023,-1.097,-4.809,4.489,0.427,224655
0.288,0.018,-1.108,-4.824,4.885,0.275,228667
0.287,0.017,-1.099,-5.053,4.687,0.321,232687
0.288,0.005,-1.103,-5.389,4.641,0.122,236698
0.306,0.000,-1.107,-5.634,4.489,-0.061,240710
0.306,-0.000,-1.113,-6.412,4.031,-0.397,244721
0.297,-0.010,-1.113,-7.023,3.496,-0.748,248732
0.304,-0.008,-1.106,-7.527,2.947,-0.855,252744
0.299,-0.010,-1.111,-8.137,2.351,-1.145,256756
0.305,-0.011,-1.116,-8.641,2.046,-1.176,260766
0.298,-0.002,-1.112,-8.885,1.863,-1.313,264777
0.293,-0.007,-1.105,-9.344,2.061,-1.450,268790
0.287,-0.007,-1.114,-9.771,2.366,-1.435,272801
0.288,-0.009,-1.117,-10.046,2.962,-1.634,276812
0.287,-0.011,-1.113,-10.565,3.450,-1.832,280823
0.285,-0.015,-1.117,-10.931,3.847,-1.847,284834
0.287,-0.029,-1.112,-11.389,4.153,-2.076,288845
0.289,-0.023,-1.122,-11.557,4.824,-2.183,292855
0.278,-0.020,-1.109,-11.527,4.931,-2.015,296866
