acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.286,-0.094,-1.103,1.969,5.008,-1.405,0
0.288,-0.090,-1.099,2.198,5.298,-1.389,4053
0.293,-0.096,-1.099,2.168,5.313,-1.389,8067
0.293,-0.101,-1.099,1.847,5.466,-1.466,12078
0.292,-0.100,-1.102,1.511,5.008,-1.557,16089
0.295,-0.106,-1.105,1.450,5.084,-1.908,20100
0.308,-0.104,-1.101,1.160,4.626,-2.198,24111
0.310,-0.110,-1.113,0.901,3.832,-2.137,28122
0.309,-0.108,-1.105,0.626,3.221,-2.321,32133
0.308,-0.109,-1.107,0.519,2.153,-2.351,36144
0.309,-0.099,-1.115,0.260,1.252,-2.779,40155
0.306,-0.104,-1.112,0.290,0.153,-2.870,44166
0.299,-0.101,-1.112,0.458,-0.229,-3.160,48177
0.290,-0.101,-1.117,0.611,-0.489,-2.947,52188
0.291,-0.094,-1.120,0.794,-1.374,-2.901,56199
0.296,-0.105,-1.120,0.733,-1.130,-2.595,60210
0.297,-0.107,-1.120,0.519,-0.718,-2.458,64221
0.294,-0.115,-1.127,0.366,-0.534,-2.061,68232
0.284,-0.107,-1.127,0.061,-0.458,-1.756,72243
0.285,-0.104,-1.128,0.061,-0.443,-1.542,76254
0.291,-0.104,-1.119,-0.168,-0.244,-1.206,80265
0.287,-0.098,-1.124,-0.031,0.153,-1.008,84276
0.291,-0.099,-1.130,-0.183,0.489,-0.656,88287
0.292,-0.096,-1.129,-0.489,0.580,-0.489,92299
0.299,-0.098,-1.129,-0.687,0.336,-0.458,96310
0.296,-0.094,-1.126,-0.656,0.733,-0.672,100322
0.300,-0.103,-1.129,-0.718,0.901,-0.626,104333
0.305,-0.098,-1.133,-0.565,0.290,-0.672,108344
0.305,-0.101,-1.136,-1.084,0.137,-0.687,112356
0.308,-0.104,-1.128,-1.221,-0.198,-0.748,116366
0.306,-0.095,-1.130,-1.527,-0.580,-0.611,120377
0.311,-0.111,-1.124,-1.817,-0.611,-0.763,124388
0.306,-0.109,-1.129,-2.489,-1.267,-0.550,128399
0.305,-0.112,-1.137,-2.916,-1.557,-0.443,132410
0.299,-0.111,-1.126,-3.282,-1.573,-0.489,136421
0.292,-0.103,-1.129,-3.832,-1.725,-0.702,140432
0.302,-0.096,-1.128,-4.137,-1.847,-0.672,144443
0.297,-0.102,-1.125,-4.504,-1.557,-0.962,148454
0.300,-0.100,-1.125,-4.611,-1.557,-1.130,152465
0.291,-0.095,-1.126,-4.779,-1.099,-1.221,156476
0.292,-0.087,-1.125,-4.931,-0.809,-1.374,160487
0.288,-0.094,-1.120,-4.947,-0.214,-1.710,164498
0.291,-0.094,-1.125,-4.962,0.214,-1.527,168511
0.297,-0.092,-1.127,-4.840,0.641,-1.817,172521
0.295,-0.089,-1.122,-4.595,0.962,-1.756,176532
0.287,-0.096,-1.127,-4.443,1.252,-1.725,180544
0.293,-0.093,-1.125,-4.397,1.588,-1.481,184555
0.295,-0.098,-1.126,-4.397,1.618,-1.527,188565
0.294,-0.100,-1.128,-4.397,1.740,-1.145,192576
0.303,-0.100,-1.120,-4.229,1.786,-0.885,196588
0.296,-0.103,-1.119,-4.107,1.878,-0.794,200598
0.294,-0.095,-1.115,-3.924,2.000,-0.550,204609
0.298,-0.096,-1.119,-3.817,1.817,-0.473,208620
0.295,-0.101,-1.115,-3.664,1.710,-0.626,212640
0.301,-0.103,-1.117,-3.527,1.557,-0.840,216651
0.292,-0.101,-1.112,-3.573,1.313,-0.885,220662
0.297,-0.104,-1.123,-3.496,1.267,-0.885,224673
0.296,-0.103,-1.111,-3.542,1.313,-0.916,228685
0.305,-0.108,-1.117,-3.725,1.191,-0.916,232703
0.304,-0.108,-1.115,-4.015,0.962,-1.038,236713
0.297,-0.104,-1.111,-3.939,0.702,-0.992,240724
0.298,-0.107,-1.107,-4.336,0.214,-0.992,244735
0.299,-0.101,-1.101,-4.565,-0.046,-0.977,248746
0.300,-0.102,-1.100,-4.565,-0.427,-1.084,252757
0.298,-0.098,-1.110,-4.321,-0.458,-1.206,256768
0.294,-0.096,-1.107,-4.092,-0.672,-1.221,260779
0.300,-0.092,-1.111,-4.046,-0.611,-1.099,264790
0.301,-0.093,-1.109,-3.924,-0.443,-1.252,268797
0.299,-0.096,-1.119,-3.954,-0.321,-1.160,272808
