acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.280,0.049,-1.090,-6.687,0.840,-0.779,0
0.283,0.049,-1.082,-6.443,1.221,-0.321,4047
0.282,0.056,-1.080,-6.031,1.466,-0.275,8060
0.280,0.052,-1.086,-5.679,1.985,-0.076,12072
0.285,0.054,-1.084,-5.573,2.183,0.000,16082
0.290,0.047,-1.086,-5.221,2.168,-0.076,20093
0.297,0.044,-1.085,-5.313,1.954,-0.046,24104
0.305,0.039,-1.089,-5.542,1.863,-0.382,28115
0.313,0.033,-1.094,-5.817,1.542,-0.809,32126
0.308,0.030,-1.091,-6.275,1.053,-1.328,36137
0.309,0.036,-1.093,-6.748,0.519,-2.107,40148
0.307,0.035,-1.092,-6.809,0.153,-2.382,44159
0.302,0.036,-1.086,-6.702,-0.061,-2.748,48167
0.299,0.038,-1.084,-7.130,-0.046,-2.840,52178
0.296,0.045,-1.085,-7.053,0.214,-2.931,56189
0.297,0.035,-1.089,-7.221,0.427,-2.794,60200
0.290,0.042,-1.089,-7.008,0.748,-2.779,64211
0.286,0.046,-1.089,-6.931,1.053,-2.580,68223
0.290,0.045,-1.090,-6.718,1.725,-2.458,72234
0.285,0.038,-1.093,-6.718,1.725,-2.489,76246
0.296,0.033,-1.089,-6.794,2.015,-2.412,80257
0.292,0.034,-1.089,-7.069,2.092,-2.473,84268
0.296,0.027,-1.089,-7.679,1.969,-2.947,88280
0.291,0.024,-1.092,-7.740,1.710,-3.023,92291
0.302,0.023,-1.089,-8.168,1.573,-3.282,96303
0.295,0.021,-1.089,-8.565,1.557,-3.618,100314
0.290,0.021,-1.090,-8.763,1.374,-3.740,104325
0.289,0.021,-1.083,-8.779,1.267,-3.893,108337
0.284,0.021,-1.086,-8.916,1.466,-3.847,112347
0.281,0.030,-1.079,-8.870,2.031,-3.634,116358
0.269,0.026,-1.084,-8.931,2.718,-3.359,120369
0.265,0.021,-1.083,-8.992,3.374,-3.435,124380
0.266,0.016,-1.079,-9.130,4.122,-2.977,128391
0.272,0.018,-1.078,-9.176,4.916,-2.763,132401
0.275,0.012,-1.077,-9.557,5.313,-2.840,136412
