acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.264,-0.071,-1.128,-7.298,2.031,-0.931,371853053
0.272,-0.061,-1.136,-6.763,2.458,-1.038,371857080
0.271,-0.063,-1.140,-6.779,2.824,-0.885,371861091
0.278,-0.061,-1.141,-6.153,2.641,-0.962,371865101
0.280,-0.058,-1.142,-6.076,2.748,-0.794,371869110
0.280,-0.062,-1.136,-5.603,2.611,-0.901,371873119
0.292,-0.055,-1.151,-5.771,2.351,-1.496,371877129
0.303,-0.066,-1.144,-5.450,1.496,-1.710,371881139
0.305,-0.057,-1.139,-5.130,0.794,-2.122,371885149
0.307,-0.064,-1.143,-4.931,-0.183,-2.733,371889159
0.311,-0.064,-1.139,-5.023,-0.977,-3.466,371893169
0.317,-0.065,-1.142,-4.992,-2.061,-3.985,371897179
0.313,-0.065,-1.157,-5.496,-3.206,-4.794,371901189
0.302,-0.065,-1.166,-5.847,-4.092,-5.160,371905199
0.310,-0.065,-1.159,-6.000,-5.008,-5.588,371909209
0.301,-0.063,-1.164,-6.397,-6.015,-6.076,371913220
0.298,-0.067,-1.149,-6.748,-6.229,-6.824,371917229
0.291,-0.062,-1.151,-7.649,-6.626,-7.328,371921239
0.290,-0.076,-1.153,-8.885,-6.336,-7.618,371925249
0.271,-0.077,-1.144,-10.000,-5.664,-8.000,371929259
0.259,-0.088,-1.136,-10.748,-5.145,-7.985,371933270
0.260,-0.082,-1.136,-11.695,-4.473,-7.969,371937279
0.254,-0.075,-1.135,-12.229,-3.725,-7.954,371941290
0.246,-0.079,-1.127,-13.237,-3.053,-7.435,371945299
0.245,-0.080,-1.116,-13.649,-2.107,-7.145,371949310
0.241,-0.071,-1.113,-13.924,-1.618,-6.534,371953319
0.233,-0.067,-1.109,-13.969,-0.916,-6.061,371957329
0.230,-0.052,-1.099,-13.603,-0.473,-5.420,371961340
0.220,-0.050,-1.089,-13.282,0.351,-4.595,371965349
0.214,-0.037,-1.088,-12.870,1.023,-4.229,371969358
0.207,-0.039,-1.096,-12.641,1.924,-3.908,371973368
0.206,-0.033,-1.080,-12.397,2.092,-3.008,371977378
0.204,-0.032,-1.075,-11.985,2.794,-2.397,371981388
0.207,-0.029,-1.066,-11.359,3.450,-1.725,371985397
0.206,-0.029,-1.066,-10.794,4.336,-0.840,371989406
0.210,-0.029,-1.058,-10.153,4.397,-0.076,371993415
0.212,-0.036,-1.061,-9.679,4.580,0.656,371997425
0.213,-0.031,-1.056,-9.359,4.580,1.344,372001430
0.217,-0.036,-1.062,-8.931,4.092,1.710,372005440
0.227,-0.050,-1.059,-8.763,3.588,2.092,372009450
0.232,-0.055,-1.057,-8.870,3.099,1.878,372013460
0.239,-0.060,-1.070,-9.023,2.183,1.573,372017470
0.242,-0.069,-1.063,-9.649,0.779,0.779,372021479
0.250,-0.076,-1.057,-10.321,-0.336,0.168,372025489
0.246,-0.080,-1.060,-10.870,-0.916,-0.565,372029498
0.237,-0.086,-1.065,-11.588,-1.221,-0.824,372033507
0.236,-0.080,-1.057,-12.183,-2.031,-1.084,372037517
