acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.347,0.188,-1.050,-4.153,2.214,0.305,0
0.355,0.191,-1.051,-3.740,1.969,-0.336,4051
0.347,0.184,-1.054,-3.649,1.450,-0.855,8064
0.344,0.181,-1.059,-3.603,1.191,-0.931,12075
0.345,0.177,-1.059,-3.466,0.565,-1.069,16086
0.333,0.182,-1.057,-3.298,0.366,-0.962,20097
0.340,0.182,-1.068,-3.466,0.122,-0.763,24108
0.330,0.186,-1.050,-3.267,0.031,-0.931,28118
0.328,0.181,-1.058,-3.069,0.290,-0.702,32129
0.327,0.180,-1.061,-2.718,0.550,-0.336,36140
0.328,0.191,-1.057,-2.229,1.023,-0.458,40151
0.324,0.197,-1.054,-1.969,1.725,-0.153,44162
0.327,0.194,-1.067,-1.450,2.397,0.122,48170
0.326,0.186,-1.057,-1.176,3.176,0.168,52181
0.323,0.182,-1.062,-1.237,3.740,0.122,56192
0.336,0.184,-1.069,-1.450,4.076,-0.046,60204
0.345,0.173,-1.077,-1.237,3.878,-0.397,64215
0.344,0.174,-1.067,-1.756,4.061,-0.763,68226
0.348,0.176,-1.076,-1.771,3.695,-1.053,72238
0.342,0.181,-1.066,-2.351,3.542,-1.115,76248
0.342,0.184,-1.066,-2.901,3.145,-1.099,80259
0.332,0.178,-1.067,-3.496,2.336,-1.176,84271
0.341,0.184,-1.067,-3.756,2.031,-1.328,88282
0.340,0.178,-1.072,-4.183,1.588,-1.618,92293
0.341,0.173,-1.071,-4.473,0.931,-1.817,96304
0.333,0.188,-1.077,-4.489,0.626,-1.908,100315
0.335,0.187,-1.073,-4.611,0.458,-1.756,104326
0.329,0.198,-1.073,-4.595,0.092,-1.374,108338
0.321,0.197,-1.077,-4.550,0.015,-1.069,112349
0.314,0.199,-1.083,-4.153,0.641,-0.687,116361
0.313,0.192,-1.074,-3.588,0.672,-0.412,120371
0.310,0.190,-1.072,-3.389,1.298,-0.229,124382
0.312,0.194,-1.071,-3.237,1.985,-0.122,128393
0.312,0.198,-1.065,-3.298,2.565,0.183,132404
0.308,0.196,-1.067,-3.237,3.450,0.198,136416
0.310,0.189,-1.066,-3.374,4.489,0.580,140426
0.315,0.186,-1.060,-3.359,4.809,0.595,144437
0.326,0.181,-1.068,-3.176,4.870,0.351,148448
0.338,0.183,-1.062,-3.267,4.840,0.260,152459
0.344,0.180,-1.064,-3.649,4.336,0.366,156470
0.343,0.172,-1.061,-3.969,3.954,0.031,160481
0.340,0.177,-1.069,-4.824,3.313,-0.321,164492
0.343,0.174,-1.062,-5.237,2.550,-0.595,168502
0.342,0.177,-1.064,-5.450,2.290,-0.901,172513
0.333,0.182,-1.058,-4.901,1.832,-0.687,176524
0.336,0.197,-1.063,-4.290,1.817,-0.718,180535
0.333,0.192,-1.062,-3.924,1.618,-0.489,184546
0.327,0.190,-1.065,-3.664,1.908,-0.626,188557
0.324,0.172,-1.060,-3.771,2.473,-0.809,192568
0.319,0.179,-1.065,-3.893,2.656,-0.702,196579
0.330,0.175,-1.076,-4.183,2.916,-1.084,200590
