acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.261,0.058,-1.115,-5.053,0.031,2.550,0
0.266,0.060,-1.114,-5.008,-0.275,2.412,4040
0.266,0.054,-1.110,-4.977,-0.916,1.954,8053
0.259,0.052,-1.103,-4.794,-0.992,1.237,12064
0.262,0.067,-1.114,-4.595,-0.672,0.916,16075
0.256,0.064,-1.100,-4.397,-0.351,0.824,20086
0.254,0.053,-1.101,-4.779,-0.046,0.321,24097
0.250,0.054,-1.110,-5.252,0.382,0.260,28109
0.250,0.045,-1.099,-5.802,0.611,0.336,32120
0.252,0.051,-1.104,-6.473,0.977,0.244,36131
0.251,0.054,-1.108,-6.702,1.053,0.015,40142
0.256,0.060,-1.103,-6.580,0.977,-0.229,44153
0.254,0.077,-1.103,-6.290,0.947,-0.473,48165
0.256,0.062,-1.103,-6.031,1.023,-0.763,52177
0.258,0.070,-1.095,-5.634,0.779,-0.977,56189
0.258,0.061,-1.105,-5.237,0.397,-0.855,60201
0.258,0.057,-1.094,-4.916,-0.092,-0.504,64213
0.265,0.059,-1.099,-4.809,-0.595,-0.015,68225
0.257,0.059,-1.099,-4.519,-0.763,0.534,72237
0.256,0.058,-1.097,-4.580,-1.374,1.038,76249
0.250,0.062,-1.102,-4.550,-1.405,1.267,80260
0.260,0.061,-1.110,-4.290,-1.160,1.466,84272
0.257,0.061,-1.106,-4.626,-0.992,1.405,88284
0.252,0.055,-1.095,-4.824,-1.069,1.023,92296
0.252,0.063,-1.090,-4.992,-0.351,0.748,96308
0.243,0.056,-1.093,-4.672,-0.015,0.198,100320
0.241,0.061,-1.100,-4.366,0.382,-0.198,104331
0.255,0.067,-1.097,-4.031,0.305,-0.519,108342
0.257,0.067,-1.099,-3.985,0.382,-0.885,112354
0.254,0.063,-1.093,-3.878,0.779,-1.130,116366
0.249,0.061,-1.094,-3.817,0.855,-1.160,120378
0.250,0.068,-1.091,-3.954,0.840,-0.702,124390
0.247,0.060,-1.093,-4.183,0.718,-0.641,128402
0.248,0.059,-1.097,-4.290,0.473,-0.504,132414
0.252,0.056,-1.093,-4.305,0.153,-0.366,136426
0.251,0.065,-1.110,-4.305,-0.366,-0.397,140438
0.253,0.067,-1.098,-4.137,-0.656,-0.351,144449
0.250,0.065,-1.109,-4.015,-0.718,-0.656,148461
0.257,0.068,-1.102,-3.740,-0.534,-0.794,152472
0.250,0.073,-1.101,-3.359,-0.427,-0.947,156483
0.248,0.073,-1.105,-2.901,-0.031,-1.313,160495
0.253,0.071,-1.100,-2.290,0.382,-1.649,164506
0.248,0.071,-1.101,-1.740,0.947,-1.664,168518
0.245,0.072,-1.101,-1.527,1.618,-2.015,172530
0.249,0.065,-1.101,-1.267,2.397,-1.527,176542
0.251,0.056,-1.113,-1.328,2.916,-1.573,180554
0.252,0.058,-1.105,-1.695,2.687,-1.130,184565
