acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.336,-0.228,-1.094,-4.366,1.863,-1.634,0
0.326,-0.225,-1.094,-4.321,2.321,-1.756,4048
0.328,-0.224,-1.094,-4.092,2.672,-1.893,8061
0.335,-0.221,-1.093,-4.229,3.023,-1.725,12073
0.335,-0.223,-1.094,-4.046,3.130,-1.740,16084
0.336,-0.228,-1.098,-4.229,2.962,-1.771,20096
0.334,-0.223,-1.090,-4.137,2.702,-1.725,24107
0.337,-0.223,-1.102,-4.229,2.595,-1.588,28117
0.342,-0.219,-1.096,-4.137,2.076,-1.695,32128
0.330,-0.222,-1.092,-4.122,1.878,-1.511,36139
0.335,-0.219,-1.098,-4.153,1.618,-1.267,40150
0.333,-0.219,-1.098,-3.817,1.160,-1.038,44161
0.329,-0.214,-1.094,-3.679,1.191,-1.237,48169
0.333,-0.220,-1.092,-3.557,1.038,-0.916,52180
0.336,-0.221,-1.093,-3.527,1.053,-1.008,56191
0.334,-0.226,-1.099,-3.802,0.779,-1.053,60203
0.337,-0.227,-1.099,-3.863,0.824,-1.084,64214
0.327,-0.225,-1.094,-4.351,0.672,-1.267,68225
0.333,-0.235,-1.097,-4.656,0.794,-1.115,72237
0.335,-0.233,-1.095,-4.947,0.885,-1.160,76248
0.335,-0.226,-1.092,-5.145,1.069,-1.298,80259
0.339,-0.226,-1.103,-5.481,0.916,-1.282,84271
0.341,-0.227,-1.097,-5.511,0.901,-1.221,88282
0.338,-0.220,-1.094,-5.573,0.977,-1.511,92293
0.339,-0.219,-1.095,-5.603,1.145,-1.405,96304
0.337,-0.223,-1.091,-5.481,1.267,-1.664,100315
0.334,-0.219,-1.095,-5.298,1.359,-1.832,104326
0.336,-0.220,-1.094,-4.840,1.695,-1.878,108338
0.335,-0.216,-1.080,-4.641,1.740,-1.710,112349
0.337,-0.218,-1.089,-4.504,1.924,-1.847,116360
0.336,-0.218,-1.083,-4.473,1.985,-2.061,120371
0.338,-0.212,-1.090,-4.305,2.000,-2.061,124382
0.340,-0.207,-1.087,-4.290,2.076,-2.107,128393
0.335,-0.212,-1.093,-4.290,1.893,-2.015,132404
0.339,-0.214,-1.095,-4.183,1.756,-2.260,136415
0.335,-0.215,-1.090,-3.893,1.511,-2.183,140427
0.335,-0.208,-1.091,-3.832,1.466,-2.321,144438
0.335,-0.214,-1.096,-3.771,1.313,-2.076,148448
0.339,-0.211,-1.093,-3.710,0.977,-2.122,152459
0.340,-0.219,-1.095,-3.588,1.038,-2.076,156470
0.340,-0.214,-1.096,-3.618,0.763,-2.046,160481
0.338,-0.217,-1.081,-3.634,0.489,-2.076,164492
0.337,-0.215,-1.091,-3.527,0.473,-1.939,168502
0.337,-0.216,-1.091,-3.405,0.229,-1.786,172513
0.337,-0.217,-1.090,-3.450,0.290,-1.634,176524
0.333,-0.217,-1.091,-3.282,0.168,-1.588,180535
0.342,-0.220,-1.090,-3.115,0.092,-1.542,184546
0.333,-0.213,-1.095,-3.023,0.076,-1.649,188556
