acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.260,-0.141,-1.108,-1.374,2.626,0.198,0
0.261,-0.141,-1.101,-0.947,2.809,0.458,4047
0.267,-0.140,-1.101,-0.504,2.840,0.412,8060
0.268,-0.144,-1.102,-0.107,2.794,0.580,12071
0.263,-0.147,-1.094,0.031,2.718,0.656,16082
0.271,-0.149,-1.107,0.458,2.779,0.824,20093
0.266,-0.152,-1.101,0.244,2.901,0.840,24104
0.267,-0.161,-1.107,0.107,2.489,1.023,28115
0.274,-0.158,-1.109,-0.290,2.489,0.977,32126
0.271,-0.157,-1.114,-0.473,2.198,0.794,36137
0.271,-0.162,-1.105,-1.069,1.939,0.718,40148
0.274,-0.172,-1.102,-1.435,1.557,0.519,44159
0.276,-0.165,-1.122,-1.847,1.359,0.611,48168
0.276,-0.168,-1.119,-2.412,0.748,0.244,52179
0.279,-0.167,-1.114,-2.840,0.321,0.412,56190
0.273,-0.162,-1.105,-3.160,0.214,0.153,60201
0.274,-0.164,-1.121,-3.511,-0.260,-0.183,64212
0.275,-0.154,-1.110,-4.061,-0.336,-0.336,68224
0.277,-0.155,-1.114,-4.198,-0.351,-0.397,72235
0.272,-0.157,-1.115,-4.153,-0.489,-0.779,76247
0.278,-0.158,-1.123,-4.351,-0.580,-0.779,80258
0.277,-0.156,-1.109,-4.031,-0.412,-0.733,84269
0.270,-0.155,-1.113,-3.939,-0.107,-0.901,88281
0.275,-0.159,-1.112,-3.420,0.229,-0.962,92292
0.268,-0.148,-1.113,-3.069,0.779,-1.038,96303
0.271,-0.149,-1.110,-2.794,1.145,-0.962,100314
0.265,-0.147,-1.111,-2.229,1.511,-1.298,104325
0.261,-0.155,-1.110,-1.832,2.137,-1.252,108336
0.260,-0.160,-1.106,-1.725,2.260,-1.191,112347
0.268,-0.159,-1.109,-1.344,2.473,-1.191,116358
0.271,-0.159,-1.109,-1.450,2.672,-0.672,120369
0.266,-0.156,-1.114,-1.573,2.611,-0.763,124380
0.268,-0.163,-1.109,-1.664,2.260,-0.687,128390
0.271,-0.155,-1.111,-2.000,1.969,-0.611,132401
0.279,-0.160,-1.104,-2.000,1.466,-0.870,136412
0.285,-0.158,-1.114,-2.336,0.962,-0.840,140424
0.279,-0.161,-1.110,-2.855,0.473,-0.901,144435
0.274,-0.159,-1.098,-2.855,-0.061,-0.947,148445
0.269,-0.158,-1.101,-3.267,-0.519,-1.023,152456
0.265,-0.155,-1.104,-3.374,-0.702,-1.298,156467
0.266,-0.154,-1.108,-3.618,-0.702,-1.282,160478
0.259,-0.158,-1.111,-3.893,-0.473,-1.374,164489
0.258,-0.157,-1.109,-4.000,-0.198,-1.359,168500
0.259,-0.158,-1.113,-3.939,-0.137,-1.435,172511
0.251,-0.155,-1.104,-3.908,0.397,-1.450,176522
0.256,-0.157,-1.099,-4.046,0.550,-1.603,180534
0.250,-0.148,-1.105,-3.740,0.748,-1.710,184545
0.253,-0.150,-1.101,-3.511,1.298,-1.435,188555
0.259,-0.151,-1.108,-3.389,1.664,-1.420,192566
0.258,-0.150,-1.106,-3.176,1.756,-1.344,196578
0.263,-0.155,-1.102,-2.809,1.435,-1.069,200589
0.258,-0.152,-1.101,-2.534,1.573,-1.252,204600
0.253,-0.149,-1.098,-2.260,1.527,-0.901,208612
0.260,-0.146,-1.104,-2.046,1.359,-0.931,212623
0.256,-0.156,-1.099,-1.908,1.374,-0.534,216634
0.258,-0.151,-1.103,-1.695,1.298,-0.595,220645
0.256,-0.154,-1.094,-1.313,1.527,-0.519,224656
0.258,-0.155,-1.096,-1.176,1.573,-0.290,228668
0.253,-0.150,-1.095,-1.099,1.878,-0.137,232687
0.257,-0.161,-1.102,-1.053,1.908,-0.321,236698
0.262,-0.154,-1.098,-0.962,1.969,-0.153,240709
0.262,-0.153,-1.109,-1.008,1.740,-0.031,244720
0.263,-0.159,-1.104,-1.053,1.679,-0.122,248734
0.264,-0.163,-1.099,-1.038,1.344,-0.168,252745
0.268,-0.165,-1.101,-1.176,0.931,-0.305,256757
0.269,-0.162,-1.107,-1.267,0.672,-0.198,260767
0.263,-0.165,-1.099,-1.573,0.443,-0.244,264778
0.268,-0.167,-1.101,-1.634,0.336,-0.519,268791
0.266,-0.161,-1.108,-1.878,0.168,-0.366,272802
0.262,-0.164,-1.094,-1.908,0.397,-0.260,276813
0.268,-0.167,-1.104,-2.137,0.305,-0.122,280824
0.260,-0.158,-1.099,-2.534,0.336,-0.168,284835
0.259,-0.156,-1.106,-2.672,0.427,-0.519,288846
0.262,-0.156,-1.106,-2.489,0.458,-0.366,292856
0.265,-0.153,-1.106,-2.321,0.779,-0.229,296868
0.276,-0.154,-1.111,-2.351,0.656,-0.275,300879
0.267,-0.150,-1.102,-2.015,0.977,-0.595,304890
0.268,-0.149,-1.108,-1.664,1.008,-0.443,308902
0.268,-0.145,-1.115,-1.740,1.008,-0.641,312912
0.262,-0.155,-1.107,-1.405,0.977,-0.534,316923
0.269,-0.160,-1.120,-1.374,1.252,-0.458,320934
0.269,-0.157,-1.125,-1.115,1.053,-0.412,324945
0.275,-0.163,-1.110,-1.237,1.221,-0.290,328956
0.270,-0.162,-1.111,-1.267,1.221,-0.321,332976
0.265,-0.167,-1.118,-1.313,1.115,-0.137,336988
0.265,-0.167,-1.113,-1.527,1.023,0.107,340999
0.266,-0.166,-1.109,-1.634,0.977,-0.015,345010
0.276,-0.164,-1.115,-1.802,0.992,-0.031,349021
0.266,-0.160,-1.123,-2.076,1.099,-0.015,353042
0.266,-0.160,-1.114,-2.229,1.023,-0.076,357053
0.267,-0.157,-1.114,-2.336,0.840,-0.015,361064
0.269,-0.163,-1.112,-2.336,0.702,-0.122,365076
0.268,-0.156,-1.117,-2.580,0.794,-0.290,369087
0.268,-0.160,-1.115,-2.550,1.084,-0.382,373100
0.266,-0.161,-1.120,-2.580,0.947,-0.305,377112
0.261,-0.163,-1.111,-2.916,1.252,-0.275,381122
0.258,-0.170,-1.113,-2.748,1.282,-0.153,385133
0.262,-0.171,-1.115,-3.008,1.298,-0.168,389145
0.267,-0.169,-1.110,-3.298,1.450,-0.153,393157
0.263,-0.166,-1.119,-3.405,1.466,0.107,397167
0.270,-0.165,-1.107,-3.573,1.344,-0.061,401178
0.273,-0.164,-1.120,-3.817,1.206,0.015,405189
0.270,-0.167,-1.115,-4.046,0.962,-0.168,409200
0.274,-0.166,-1.120,-4.214,0.748,-0.565,413221
0.275,-0.164,-1.111,-4.366,0.534,-0.550,417232
0.271,-0.161,-1.113,-4.489,0.336,-0.656,421243
0.278,-0.160,-1.110,-4.702,0.305,-0.733,425254
0.276,-0.162,-1.114,-4.519,0.260,-0.672,429265
0.275,-0.156,-1.110,-4.321,0.443,-0.977,433286
0.271,-0.153,-1.115,-4.412,0.198,-0.779,437297
0.271,-0.158,-1.102,-4.183,0.290,-0.947,441308
0.268,-0.156,-1.103,-4.198,0.198,-0.748,445319
0.275,-0.155,-1.103,-3.969,0.214,-0.885,449330
0.273,-0.152,-1.106,-3.679,0.305,-1.038,453348
0.267,-0.159,-1.102,-3.435,0.321,-0.977,457359
0.265,-0.147,-1.105,-3.084,0.550,-1.206,461370
0.264,-0.156,-1.094,-3.359,0.443,-1.160,465382
0.263,-0.151,-1.104,-3.069,0.718,-1.221,469393
0.266,-0.155,-1.103,-3.176,0.702,-1.282,473404
0.265,-0.155,-1.108,-3.145,0.656,-1.313,477415
0.268,-0.159,-1.099,-3.450,0.458,-1.237,481426
0.265,-0.162,-1.112,-3.237,0.290,-1.282,485437
0.266,-0.160,-1.108,-3.634,0.275,-1.267,489448
0.261,-0.157,-1.106,-3.802,0.397,-1.374,493459
0.263,-0.158,-1.096,-3.710,0.260,-1.008,497470
0.267,-0.157,-1.110,-3.954,0.229,-1.053,501481
0.263,-0.158,-1.107,-4.076,0.214,-1.038,505493
0.260,-0.149,-1.107,-4.107,0.183,-1.023,509504
0.264,-0.155,-1.100,-4.244,0.290,-0.901,513514
0.263,-0.154,-1.107,-4.244,0.229,-0.733,517525
0.264,-0.149,-1.110,-3.969,0.107,-0.565,521536
0.267,-0.154,-1.105,-3.802,0.031,-0.473,525547
0.267,-0.145,-1.099,-3.389,0.122,-0.611,529558
0.262,-0.152,-1.104,-3.221,-0.015,-0.611,533569
0.248,-0.154,-1.107,-3.008,0.183,-0.305,537580
0.260,-0.155,-1.104,-2.489,0.351,-0.214,541591
0.254,-0.156,-1.099,-2.443,0.702,-0.198,545602
0.256,-0.155,-1.098,-2.122,0.977,-0.489,549613
0.258,-0.151,-1.099,-1.832,1.282,-0.397,553634
0.261,-0.162,-1.096,-1.344,1.740,-0.397,557646
0.258,-0.158,-1.099,-1.374,2.076,-0.397,561657
0.260,-0.155,-1.103,-1.008,2.198,-0.412,565668
0.261,-0.157,-1.102,-1.099,2.397,-0.321,569679
0.262,-0.167,-1.105,-1.130,2.366,-0.107,573700
0.261,-0.161,-1.096,-1.145,2.000,-0.305,577711
0.273,-0.165,-1.099,-1.344,1.908,-0.137,581722
0.269,-0.161,-1.106,-1.389,1.527,-0.275,585733
