acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.119,-0.039,-1.107,-3.405,-4.168,7.710,1372863059
0.127,-0.040,-1.106,-3.176,-3.298,8.153,1372867092
0.135,-0.038,-1.112,-2.733,-2.397,8.626,1372871103
0.136,-0.041,-1.109,-2.748,-1.618,8.977,1372875113
0.147,-0.042,-1.106,-2.595,-0.580,8.962,1372879122
0.156,-0.036,-1.105,-2.504,0.092,9.298,1372883131
0.169,-0.041,-1.114,-2.489,0.992,9.634,1372887141
0.176,-0.040,-1.102,-2.458,1.557,9.588,1372891151
0.188,-0.048,-1.111,-2.611,2.550,9.511,1372895161
0.197,-0.053,-1.111,-3.176,3.115,8.992,1372899171
0.209,-0.051,-1.114,-2.992,3.786,8.336,1372903181
0.217,-0.052,-1.116,-3.481,4.198,7.847,1372907191
0.215,-0.048,-1.108,-3.908,4.397,7.191,1372911201
0.211,-0.048,-1.112,-4.122,5.145,7.053,1372915211
0.218,-0.052,-1.113,-4.519,5.298,6.595,1372919221
0.226,-0.058,-1.113,-4.519,5.985,6.275,1372923231
0.224,-0.063,-1.109,-4.641,6.290,5.649,1372927241
0.231,-0.060,-1.118,-4.565,6.489,5.099,1372931251
0.231,-0.057,-1.113,-4.809,6.626,4.565,1372935260
0.231,-0.061,-1.117,-4.947,6.458,3.893,1372939270
0.240,-0.068,-1.120,-5.252,6.183,3.466,1372943280
0.230,-0.074,-1.109,-5.725,5.802,2.809,1372947290
0.238,-0.072,-1.114,-5.786,5.359,2.229,1372951301
0.246,-0.074,-1.122,-6.000,5.206,1.588,1372955310
0.238,-0.076,-1.116,-6.061,5.344,0.641,1372959320
0.228,-0.070,-1.120,-6.275,5.099,-0.305,1372963330
0.220,-0.068,-1.118,-6.443,5.389,-0.718,1372967340
0.218,-0.068,-1.103,-6.260,5.847,-1.069,1372971350
0.206,-0.071,-1.109,-6.031,5.908,-1.618,1372975361
0.203,-0.072,-1.117,-5.878,6.519,-2.061,1372979370
0.201,-0.070,-1.115,-5.237,6.977,-2.534,1372983379
0.203,-0.064,-1.124,-5.099,7.252,-2.962,1372987388
0.195,-0.068,-1.107,-4.824,7.664,-3.664,1372991400
0.198,-0.072,-1.120,-4.824,8.046,-4.153,1372995409
0.192,-0.072,-1.115,-4.595,8.260,-4.580,1372999419
0.188,-0.066,-1.122,-4.626,8.214,-5.023,1373003429
0.189,-0.077,-1.132,-4.473,8.214,-5.649,1373007439
0.190,-0.076,-1.115,-4.519,8.122,-6.122,1373011448
0.193,-0.080,-1.122,-4.198,7.939,-6.656,1373015459
0.184,-0.076,-1.123,-4.580,7.664,-7.176,1373019469
