acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.306,-0.004,-1.102,-3.603,3.298,0.366,0
0.310,-0.005,-1.091,-3.542,2.473,0.748,4051
0.314,-0.003,-1.092,-3.924,1.863,0.962,8064
0.319,-0.005,-1.103,-4.519,0.992,1.176,12075
0.314,-0.008,-1.095,-4.779,0.183,1.115,16086
0.315,-0.004,-1.097,-4.885,-0.672,1.252,20097
0.310,-0.005,-1.099,-5.145,-0.534,0.855,24108
0.309,-0.004,-1.094,-5.191,-1.313,0.321,28119
0.296,-0.003,-1.100,-5.389,-1.008,0.321,32130
0.289,-0.002,-1.099,-5.542,-0.733,0.092,36141
0.293,-0.005,-1.097,-5.603,-0.183,-0.290,40152
0.292,-0.005,-1.098,-5.847,0.580,-0.351,44163
0.291,-0.008,-1.100,-5.771,1.176,-0.504,48171
0.285,0.006,-1.089,-5.832,2.092,-0.656,52183
0.293,0.005,-1.088,-5.344,2.626,-0.779,56193
0.290,0.004,-1.103,-5.069,3.115,-0.992,60204
0.298,0.002,-1.094,-4.672,3.634,-1.176,64216
0.298,-0.003,-1.092,-4.702,4.000,-1.267,68227
0.301,0.000,-1.098,-4.397,4.000,-1.435,72239
0.307,-0.009,-1.090,-4.366,3.939,-1.511,76249
0.301,-0.002,-1.096,-4.168,3.802,-1.328,80260
0.310,-0.009,-1.087,-4.046,3.618,-1.130,84271
0.306,-0.008,-1.092,-3.725,3.405,-0.992,88283
0.304,-0.010,-1.087,-3.573,2.992,-0.595,92294
0.311,-0.010,-1.089,-3.710,2.595,-0.198,96305
0.311,-0.006,-1.084,-3.863,1.985,0.092,100316
0.308,-0.004,-1.094,-3.924,1.481,0.534,104327
0.311,-0.007,-1.093,-3.939,0.748,0.336,108339
0.305,-0.009,-1.088,-4.107,0.260,0.473,112350
0.312,-0.009,-1.091,-4.000,0.061,0.504,116362
0.309,-0.004,-1.084,-3.939,-0.382,0.626,120373
0.304,-0.006,-1.094,-3.832,-0.443,0.626,124384
0.302,-0.006,-1.086,-3.939,-0.290,0.748,128395
0.296,-0.004,-1.088,-4.137,-0.473,0.687,132406
0.301,-0.008,-1.097,-4.321,-0.031,0.611,136418
0.300,-0.002,-1.098,-4.260,-0.351,0.794,140429
0.302,0.004,-1.097,-4.214,-0.107,0.687,144440
0.295,0.003,-1.102,-4.046,0.260,0.702,148451
0.292,0.002,-1.103,-3.786,0.183,0.672,152462
0.297,0.002,-1.098,-3.618,0.916,0.382,156473
0.294,-0.005,-1.098,-3.786,0.748,0.427,160484
0.301,-0.005,-1.098,-3.832,1.115,0.198,164495
0.294,-0.003,-1.104,-3.771,1.450,0.046,168506
0.295,-0.009,-1.099,-3.557,1.664,-0.046,172517
0.289,0.001,-1.103,-3.527,2.397,-0.275,176528
0.292,0.001,-1.101,-3.481,2.427,0.031,180539
0.293,-0.002,-1.112,-3.359,2.794,-0.275,184550
0.292,-0.012,-1.100,-3.756,2.794,-0.351,188560
0.291,-0.012,-1.104,-4.229,3.344,0.015,192571
0.298,-0.012,-1.114,-4.427,3.313,0.275,196582
0.291,-0.010,-1.110,-5.099,3.405,0.412,200593
0.301,-0.005,-1.104,-5.420,3.023,0.595,204604
0.307,-0.012,-1.102,-5.588,3.038,0.687,208616
0.305,-0.011,-1.099,-6.153,2.611,0.885,212627
0.308,-0.012,-1.103,-6.550,2.046,1.038,216638
0.307,-0.014,-1.101,-6.840,1.450,1.206,220650
0.312,-0.012,-1.094,-7.466,0.870,1.389,224661
0.307,-0.010,-1.102,-7.496,0.366,1.466,228672
0.313,-0.005,-1.088,-7.435,-0.198,1.557,232692
0.308,-0.002,-1.092,-7.099,-0.458,1.511,236703
0.307,0.004,-1.091,-6.885,-0.534,1.466,240714
0.301,0.007,-1.084,-6.504,-0.458,1.374,244725
0.301,0.004,-1.092,-6.153,-0.427,1.237,248736
0.288,0.001,-1.091,-5.725,0.137,0.962,252747
0.290,0.001,-1.091,-5.084,0.885,0.916,256758
0.288,0.003,-1.090,-4.718,1.481,1.099,260770
0.292,-0.006,-1.086,-4.137,2.183,1.023,264781
0.296,-0.012,-1.093,-3.618,2.809,0.931,268794
0.299,-0.014,-1.102,-3.298,3.313,0.916,272805
0.301,-0.017,-1.099,-3.160,3.588,0.947,276816
0.304,-0.010,-1.104,-3.435,3.282,0.962,280827
0.302,-0.007,-1.097,-3.969,3.527,0.748,284838
0.313,-0.014,-1.102,-4.260,3.298,0.550,288849
0.316,-0.012,-1.109,-4.779,3.023,0.244,292859
0.319,-0.020,-1.111,-5.252,2.336,0.183,296870
0.310,-0.018,-1.114,-5.664,1.847,0.061,300881
0.319,-0.011,-1.118,-6.397,0.763,0.351,304892
0.324,-0.011,-1.108,-6.977,-0.137,0.229,308903
0.322,-0.000,-1.118,-7.786,-1.237,0.351,312913
0.330,-0.001,-1.123,-8.137,-2.305,0.458,316924
0.326,0.008,-1.116,-8.244,-3.740,0.626,320935
0.333,0.011,-1.123,-7.985,-5.130,0.947,324946
0.344,0.024,-1.135,-7.832,-7.084,0.977,328958
0.358,0.026,-1.134,-7.344,-9.450,1.069,332977
0.363,0.029,-1.145,-7.191,-12.183,0.992,336989
0.379,0.036,-1.151,-6.962,-15.130,0.870,340999
0.386,0.035,-1.153,-6.779,-18.687,0.870,345010
0.400,0.045,-1.175,-6.198,-22.641,0.107,349022
0.411,0.048,-1.177,-5.725,-27.267,-0.443,353042
0.415,0.057,-1.194,-4.763,-31.908,-1.542,357053
0.414,0.058,-1.211,-3.817,-36.366,-2.916,361064
0.403,0.069,-1.218,-2.443,-41.084,-4.748,365075
0.391,0.075,-1.231,-0.687,-46.122,-6.855,369087
0.384,0.089,-1.242,1.176,-50.427,-9.099,373100
0.375,0.087,-1.265,3.649,-55.344,-11.344,377111
0.367,0.086,-1.280,5.969,-59.405,-13.908,381122
0.369,0.085,-1.274,8.626,-64.214,-15.969,385133
0.387,0.077,-1.282,11.634,-70.031,-17.496,389144
0.424,0.077,-1.262,14.931,-77.069,-19.267,393157
0.477,0.067,-1.263,18.031,-85.557,-20.702,397168
0.523,0.065,-1.224,22.336,-96.137,-22.214,401180
0.570,0.064,-1.199,26.626,-106.137,-23.634,405191
0.574,0.077,-1.218,30.855,-118.382,-24.718,409202
0.590,0.110,-1.147,36.641,-127.084,-25.802,413223
0.614,0.058,-1.265,35.221,-143.389,-29.008,417234
0.633,0.037,-1.241,35.969,-157.771,-33.328,421245
0.627,0.052,-1.205,38.611,-169.939,-36.275,425256
0.565,0.079,-1.189,42.000,-182.275,-38.214,429267
0.512,0.063,-1.183,45.206,-192.412,-41.863,433288
0.423,0.039,-1.226,47.893,-198.214,-46.901,437299
0.353,0.061,-1.219,49.878,-204.198,-50.885,441310
0.303,0.056,-1.238,51.847,-209.969,-54.672,445322
0.270,0.035,-1.240,52.015,-215.542,-58.992,449333
0.271,0.017,-1.210,52.977,-219.878,-63.710,453351
0.296,0.023,-1.196,55.191,-225.237,-68.794,457362
0.314,0.026,-1.169,58.992,-231.176,-74.397,461373
0.326,0.022,-1.159,62.534,-239.374,-80.229,465384
0.342,0.002,-1.143,65.466,-250.031,-87.847,469395
0.333,-0.011,-1.112,68.366,-259.603,-93.710,473406
0.306,-0.039,-1.097,69.756,-267.511,-98.198,477417
0.273,-0.076,-1.059,69.389,-273.542,-101.969,481428
0.240,-0.123,-1.048,69.130,-279.679,-103.863,485440
0.183,-0.141,-1.007,68.718,-284.748,-104.275,489451
0.129,-0.148,-1.001,68.336,-288.046,-103.130,493462
0.065,-0.162,-0.995,67.374,-288.153,-99.481,497473
0.001,-0.172,-1.000,66.015,-288.519,-94.489,501485
-0.043,-0.181,-0.990,64.244,-288.290,-90.672,505496
-0.077,-0.205,-0.984,61.985,-287.435,-85.038,509507
-0.098,-0.224,-0.989,59.221,-285.786,-79.374,513517
-0.123,-0.244,-0.969,56.031,-282.748,-72.672,517528
-0.143,-0.239,-0.951,53.573,-280.305,-65.954,521539
-0.152,-0.215,-0.934,51.557,-278.855,-59.664,525551
-0.157,-0.201,-0.918,50.107,-279.527,-53.695,529562
-0.135,-0.200,-0.892,48.687,-281.588,-48.244,533572
-0.107,-0.205,-0.880,47.252,-285.053,-44.198,537583
-0.091,-0.188,-0.866,46.641,-289.084,-42.183,541594
-0.085,-0.176,-0.847,45.725,-295.344,-42.031,545605
-0.095,-0.157,-0.827,44.840,-301.191,-44.092,549616
-0.132,-0.139,-0.795,44.885,-305.740,-47.802,553636
-0.188,-0.151,-0.783,44.290,-309.969,-51.893,557648
-0.264,-0.180,-0.787,42.458,-313.115,-55.496,561659
-0.341,-0.212,-0.775,40.275,-313.618,-57.954,565671
-0.434,-0.254,-0.767,37.496,-311.160,-59.191,569682
-0.508,-0.282,-0.766,35.008,-306.290,-58.275,573703
-0.565,-0.297,-0.762,34.107,-299.969,-56.458,577713
-0.605,-0.288,-0.756,33.542,-293.374,-53.618,581724
-0.628,-0.291,-0.770,33.298,-286.656,-49.908,585735
-0.634,-0.292,-0.738,34.504,-278.916,-45.420,589746
-0.625,-0.309,-0.760,34.092,-272.672,-40.397,593757
-0.602,-0.312,-0.756,34.275,-268.122,-34.473,597767
-0.579,-0.311,-0.738,35.344,-264.382,-29.206,601779
-0.557,-0.304,-0.715,36.840,-263.099,-25.267,605789
-0.532,-0.306,-0.709,38.122,-263.725,-22.382,609800
-0.519,-0.293,-0.694,39.267,-266.168,-19.069,613810
-0.501,-0.292,-0.683,40.229,-268.870,-16.244,617821
-0.506,-0.300,-0.674,40.076,-271.542,-14.443,621832
-0.535,-0.317,-0.676,39.374,-274.473,-13.282,625844
-0.561,-0.318,-0.658,37.832,-276.885,-12.733,629855
-0.578,-0.326,-0.651,35.817,-278.504,-12.198,633874
-0.584,-0.323,-0.642,33.160,-280.198,-12.214,637887
-0.601,-0.320,-0.611,30.626,-280.229,-12.718,641898
-0.634,-0.313,-0.604,27.069,-279.634,-14.168,645909
-0.687,-0.304,-0.611,23.786,-277.237,-15.771,649920
-0.744,-0.305,-0.591,20.779,-273.176,-16.916,653931
-0.783,-0.302,-0.574,18.107,-268.031,-17.725,657942
-0.814,-0.305,-0.583,14.672,-261.527,-18.443,661953
-0.851,-0.293,-0.554,13.008,-254.366,-18.519,665964
-0.881,-0.291,-0.545,12.412,-246.290,-19.176,669975
-0.891,-0.277,-0.534,11.954,-237.771,-18.916,673986
-0.910,-0.276,-0.528,11.908,-230.031,-18.214,677998
-0.906,-0.261,-0.514,12.687,-222.656,-17.221,682009
-0.889,-0.260,-0.507,14.031,-216.275,-16.153,686020
-0.870,-0.264,-0.490,15.115,-211.237,-14.870,690031
-0.857,-0.269,-0.477,16.550,-207.695,-13.206,694042
-0.849,-0.277,-0.472,17.389,-204.473,-11.450,698054
-0.850,-0.267,-0.464,18.504,-202.000,-10.321,702065
-0.851,-0.264,-0.449,19.740,-200.519,-9.267,706076
-0.851,-0.269,-0.431,20.366,-199.069,-8.168,710087
-0.854,-0.260,-0.424,21.511,-197.511,-7.099,714098
-0.845,-0.260,-0.410,22.015,-196.366,-6.366,718105
-0.861,-0.254,-0.398,22.092,-195.542,-5.908,722116
-0.866,-0.246,-0.389,22.580,-194.458,-5.420,726127
-0.871,-0.251,-0.363,22.656,-193.756,-4.595,730138
-0.886,-0.252,-0.355,22.412,-192.198,-3.313,734149
-0.901,-0.266,-0.345,21.542,-190.656,-2.046,738160
-0.919,-0.270,-0.346,20.260,-187.969,-0.687,742170
-0.924,-0.279,-0.328,18.885,-185.282,0.382,746182
-0.922,-0.282,-0.316,17.695,-182.992,1.282,750192
-0.928,-0.275,-0.308,16.855,-179.634,2.397,754203
-0.940,-0.277,-0.302,16.305,-175.985,3.359,758215
-0.963,-0.280,-0.283,16.244,-171.832,4.351,762226
-0.965,-0.287,-0.292,16.565,-168.107,5.847,766237
-0.949,-0.301,-0.265,15.847,-164.000,7.847,770248
-0.930,-0.298,-0.258,15.267,-160.046,9.466,774259
-0.916,-0.295,-0.250,15.023,-157.252,11.160,778271
-0.902,-0.301,-0.245,14.168,-155.344,12.351,782282
-0.898,-0.300,-0.238,13.298,-153.634,13.420,786293
-0.887,-0.303,-0.235,12.687,-152.504,14.794,790304
-0.864,-0.321,-0.219,11.221,-151.786,15.664,794315
-0.856,-0.320,-0.210,10.031,-151.496,16.229,798329
-0.853,-0.323,-0.187,9.603,-152.107,15.359,802340
-0.850,-0.315,-0.180,9.023,-153.298,14.321,806351
-0.844,-0.298,-0.158,8.458,-153.832,13.099,810362
-0.851,-0.292,-0.134,8.305,-153.939,11.878,814373
-0.863,-0.295,-0.121,8.275,-153.206,10.168,818384
-0.873,-0.294,-0.106,8.427,-150.809,8.290,822396
-0.905,-0.294,-0.098,8.168,-146.794,7.130,826406
-0.934,-0.285,-0.086,7.954,-141.863,6.336,830417
-0.952,-0.284,-0.074,7.450,-136.336,5.573,834428
-0.975,-0.279,-0.075,6.595,-129.802,4.519,838439
-0.986,-0.268,-0.063,6.489,-122.992,3.802,842450
-1.001,-0.259,-0.047,6.443,-115.618,2.824,846461
-0.995,-0.245,-0.014,7.282,-108.656,1.954,850472
-0.988,-0.236,-0.023,7.908,-102.031,1.084,854483
-0.967,-0.232,-0.010,8.977,-96.458,0.977,858494
-0.956,-0.244,-0.003,9.618,-91.282,1.481,862505
-0.896,-0.247,0.002,10.382,-90.305,1.298,866517
-0.870,-0.269,-0.003,10.595,-89.344,1.740,870528
-0.832,-0.277,0.002,10.626,-87.328,1.603,874539
-0.828,-0.282,0.028,10.840,-86.458,2.107,878547
-0.837,-0.301,0.004,10.733,-90.855,1.389,882559
-0.832,-0.322,0.020,10.260,-93.053,1.160,886569
-0.824,-0.328,0.031,9.008,-91.069,2.137,890580
-0.812,-0.303,0.052,8.260,-84.702,0.656,894591
-0.858,-0.278,0.062,8.626,-84.397,-1.374,898603
-0.907,-0.277,0.053,8.733,-84.260,-2.626,902614
-0.921,-0.282,0.050,8.504,-82.870,-2.015,906626
-0.909,-0.291,0.058,8.198,-79.389,-1.511,910637
-0.890,-0.294,0.069,8.382,-76.443,-2.473,914648
-0.870,-0.288,0.069,8.244,-76.748,-3.985,918660
-0.859,-0.283,0.067,8.076,-74.565,-5.466,922681
-0.859,-0.288,0.075,7.969,-72.321,-6.076,926692
-0.879,-0.290,0.084,7.939,-70.061,-6.412,930703
-0.892,-0.292,0.090,8.611,-67.008,-6.656,934714
-0.903,-0.285,0.092,9.267,-63.802,-6.366,938726
-0.892,-0.287,0.092,9.252,-60.214,-6.901,942741
-0.887,-0.277,0.090,9.679,-56.458,-8.794,946752
-0.892,-0.284,0.094,9.740,-52.855,-10.901,950763
-0.907,-0.288,0.103,10.015,-49.176,-12.656,954774
-0.929,-0.294,0.097,10.229,-45.344,-13.405,958785
-0.934,-0.300,0.100,9.847,-41.573,-13.267,962797
-0.909,-0.322,0.082,9.893,-38.168,-12.901,966808
-0.896,-0.323,0.094,9.817,-35.832,-13.649,970820
-0.881,-0.328,0.087,9.573,-33.756,-14.153,974831
-0.879,-0.336,0.084,9.084,-32.702,-14.336,978842
-0.888,-0.345,0.083,8.626,-31.817,-14.489,982852
-0.899,-0.342,0.089,8.153,-31.267,-14.885,986863
-0.904,-0.344,0.084,8.198,-30.076,-14.702,990874
-0.908,-0.350,0.068,7.313,-27.618,-14.382,994885
-0.910,-0.339,0.071,6.641,-25.573,-14.183,998896
-0.928,-0.340,0.061,5.740,-22.305,-13.969,1002906
-0.940,-0.355,0.061,4.840,-19.008,-13.405,1006917
-0.963,-0.347,0.065,3.832,-14.260,-12.626,1010928
-0.970,-0.353,0.055,2.427,-9.832,-11.817,1014939
-0.977,-0.349,0.058,1.053,-5.221,-10.977,1018950
-0.978,-0.358,0.045,-0.412,-0.733,-10.931,1022970
-0.968,-0.361,0.032,-2.000,3.725,-10.824,1026981
-0.977,-0.356,0.047,-2.931,8.336,-10.931,1030993
-0.973,-0.349,0.046,-3.924,12.931,-10.550,1035003
-0.985,-0.348,0.037,-5.145,17.557,-10.351,1039014
-0.986,-0.348,0.038,-6.427,22.519,-10.733,1043035
-0.994,-0.353,0.030,-7.649,27.573,-11.282,1047046
-1.002,-0.354,0.035,-8.931,32.473,-12.031,1051057
-1.004,-0.353,0.030,-10.321,37.908,-12.305,1055068
-1.008,-0.349,0.024,-11.084,42.977,-12.641,1059079
-1.011,-0.342,0.024,-12.061,48.656,-12.748,1063091
-1.018,-0.344,0.020,-12.947,54.916,-12.672,1067102
-1.013,-0.346,0.017,-14.168,61.237,-12.626,1071113
-1.017,-0.356,0.013,-15.725,67.664,-12.427,1075124
-1.017,-0.349,0.006,-16.763,74.183,-12.137,1079135
-1.015,-0.355,0.006,-17.573,79.786,-11.344,1083147
-1.011,-0.360,0.011,-18.122,85.328,-10.397,1087158
-0.992,-0.355,0.012,-18.534,90.565,-8.916,1091169
-0.982,-0.362,0.003,-19.389,96.015,-7.817,1095180
-0.983,-0.360,0.002,-20.092,100.824,-6.763,1099191
-0.988,-0.359,-0.007,-20.977,104.992,-5.527,1103212
-0.978,-0.355,-0.004,-21.435,108.992,-4.458,1107223
-0.972,-0.355,0.003,-21.924,112.122,-3.130,1111235
-0.958,-0.354,-0.005,-22.351,115.374,-1.985,1115246
-0.956,-0.359,-0.009,-23.115,118.885,-0.595,1119257
-0.973,-0.368,-0.003,-24.000,122.275,0.321,1123278
-0.994,-0.372,-0.016,-25.176,125.557,1.359,1127289
-0.989,-0.373,-0.021,-26.092,128.916,1.939,1131300
-1.000,-0.362,-0.031,-27.176,131.954,2.321,1135311
-0.995,-0.357,-0.031,-27.863,135.588,2.214,1139322
-1.005,-0.352,-0.031,-28.107,139.939,1.634,1143340
-1.029,-0.346,-0.043,-28.443,145.313,1.069,1147352
-1.036,-0.344,-0.044,-28.794,151.099,0.504,1151363
-1.056,-0.332,-0.051,-28.885,157.756,-0.321,1155375
-1.057,-0.321,-0.073,-29.389,165.542,-1.466,1159386
-1.060,-0.314,-0.090,-30.198,174.137,-2.977,1163397
-1.080,-0.312,-0.102,-31.053,183.863,-4.061,1167408
-1.094,-0.310,-0.111,-31.679,194.321,-5.191,1171419
-1.111,-0.313,-0.132,-32.260,205.557,-5.802,1175430
-1.126,-0.321,-0.144,-33.389,217.130,-6.214,1179441
-1.132,-0.335,-0.133,-34.015,228.168,-5.588,1183452
-1.136,-0.337,-0.144,-33.450,238.458,-4.046,1187463
-1.109,-0.348,-0.143,-32.427,247.130,-1.374,1191474
-1.077,-0.358,-0.150,-31.221,254.519,2.122,1195485
-1.035,-0.377,-0.154,-31.099,260.305,5.863,1199496
-0.985,-0.400,-0.170,-31.740,263.924,9.053,1203506
-0.951,-0.417,-0.184,-33.237,265.511,11.847,1207517
-0.918,-0.433,-0.194,-34.382,264.885,14.229,1211528
-0.897,-0.438,-0.212,-35.664,262.244,16.412,1215539
-0.870,-0.430,-0.219,-36.321,258.397,18.336,1219551
-0.844,-0.423,-0.230,-37.206,254.046,20.458,1223566
-0.822,-0.410,-0.248,-38.458,249.969,22.122,1227577
-0.808,-0.392,-0.267,-39.863,245.588,23.481,1231588
-0.806,-0.378,-0.269,-41.221,242.214,24.031,1235599
-0.839,-0.360,-0.287,-42.443,239.924,24.412,1239610
-0.858,-0.341,-0.310,-43.496,238.748,24.641,1243630
-0.884,-0.330,-0.305,-45.313,239.099,24.687,1247642
-0.901,-0.315,-0.320,-47.084,240.901,24.947,1251653
-0.899,-0.299,-0.326,-49.206,243.695,24.641,1255663
-0.912,-0.288,-0.341,-51.176,248.000,24.061,1259674
-0.912,-0.278,-0.350,-52.916,252.855,23.389,1263695
-0.918,-0.279,-0.367,-54.672,258.565,23.053,1267706
-0.897,-0.273,-0.368,-56.382,264.656,23.878,1271717
-0.854,-0.270,-0.387,-58.153,270.412,25.496,1275728
-0.813,-0.267,-0.371,-60.260,274.931,27.893,1279739
-0.754,-0.274,-0.382,-62.076,278.534,30.611,1283751
-0.702,-0.286,-0.396,-63.557,280.550,33.389,1287762
-0.663,-0.295,-0.413,-65.466,281.695,36.534,1291772
-0.616,-0.301,-0.424,-67.405,280.412,39.160,1295783
-0.588,-0.282,-0.445,-69.053,280.931,40.794,1299794
-0.582,-0.272,-0.466,-69.756,278.061,42.107,1303805
-0.581,-0.262,-0.490,-69.725,275.084,42.122,1307815
-0.574,-0.252,-0.536,-69.588,272.031,40.550,1311826
-0.582,-0.242,-0.558,-68.763,268.519,38.122,1315837
-0.592,-0.229,-0.568,-66.412,266.794,34.718,1319848
-0.624,-0.225,-0.597,-63.802,266.198,31.679,1323868
-0.665,-0.207,-0.617,-60.779,265.802,27.725,1327880
-0.692,-0.205,-0.640,-57.038,266.137,24.046,1331891
