acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.197,-0.110,-1.115,-5.069,0.351,0.321,0
0.196,-0.101,-1.106,-4.580,0.336,0.550,4052
0.205,-0.099,-1.103,-4.183,-0.092,0.397,8064
0.200,-0.096,-1.105,-4.000,-0.198,0.366,12074
0.207,-0.094,-1.101,-3.924,-0.244,0.290,16084
0.202,-0.095,-1.105,-3.710,-0.061,0.000,20094
0.198,-0.095,-1.105,-3.069,-0.153,0.015,24104
0.191,-0.087,-1.096,-2.198,0.046,-0.092,28115
0.194,-0.093,-1.101,-1.466,-0.031,0.198,32125
0.195,-0.100,-1.105,-0.992,-0.015,-0.076,36136
0.192,-0.094,-1.103,-0.550,0.153,0.031,40146
0.193,-0.098,-1.103,-0.321,0.061,-0.183,44156
0.194,-0.099,-1.104,-0.595,0.046,-0.015,48167
0.199,-0.092,-1.100,-0.397,0.000,0.046,52177
0.196,-0.101,-1.116,-0.137,-0.260,0.000,56188
0.192,-0.104,-1.118,0.290,-0.076,0.397,60198
0.193,-0.105,-1.108,0.565,-0.366,0.504,64208
0.193,-0.114,-1.110,0.550,-0.427,0.489,68219
0.195,-0.108,-1.116,0.580,-0.794,0.794,72229
0.196,-0.112,-1.112,0.412,-0.763,0.840,76239
0.191,-0.114,-1.107,0.198,-0.809,1.053,80249
0.193,-0.109,-1.111,0.214,-0.473,0.962,84259
0.192,-0.117,-1.114,0.046,-0.626,1.145,88270
0.190,-0.115,-1.112,-0.214,-0.321,0.885,92280
0.181,-0.114,-1.107,-0.718,-0.473,0.733,96290
0.183,-0.112,-1.106,-1.130,-0.550,0.534,100300
0.188,-0.117,-1.112,-1.847,-0.366,0.168,104310
0.184,-0.115,-1.109,-1.924,-0.519,-0.183,108321
0.188,-0.114,-1.108,-2.290,-0.336,-0.168,112331
0.190,-0.112,-1.110,-2.321,-0.489,-0.321,116342
0.182,-0.109,-1.114,-2.412,-0.519,-0.473,120352
0.196,-0.115,-1.102,-2.565,-0.137,-0.977,124362
0.189,-0.112,-1.109,-3.099,-0.122,-0.901,128368
0.188,-0.115,-1.117,-3.206,-0.061,-0.947,132378
0.179,-0.114,-1.107,-2.901,0.229,-0.916,136388
0.180,-0.115,-1.109,-2.794,0.122,-0.992,140399
0.182,-0.117,-1.104,-2.794,0.489,-1.008,144409
0.174,-0.115,-1.107,-2.565,0.779,-0.947,148418
0.181,-0.120,-1.110,-2.855,0.992,-0.901,152428
0.179,-0.125,-1.100,-3.038,1.435,-0.855,156438
0.180,-0.123,-1.103,-3.221,2.000,-1.099,160448
0.179,-0.132,-1.104,-3.435,2.015,-0.931,164458
0.185,-0.131,-1.107,-3.282,2.137,-1.008,168468
0.184,-0.129,-1.109,-3.588,2.076,-1.237,172478
0.195,-0.125,-1.102,-3.588,2.382,-1.252,176489
0.196,-0.119,-1.108,-4.122,2.198,-1.084,180499
0.197,-0.121,-1.111,-4.443,2.244,-1.313,184509
0.193,-0.118,-1.101,-4.748,2.000,-1.435,188519
0.192,-0.124,-1.102,-4.931,1.969,-1.359,192529
0.188,-0.113,-1.099,-4.626,1.649,-1.420,196539
0.194,-0.111,-1.105,-4.473,1.511,-1.420,200549
0.188,-0.116,-1.101,-4.290,1.542,-1.328,204559
0.188,-0.107,-1.089,-4.198,1.817,-1.252,208569
0.186,-0.111,-1.097,-4.198,1.313,-1.191,212579
0.195,-0.113,-1.099,-4.214,1.450,-1.328,216589
0.189,-0.109,-1.098,-3.740,1.328,-0.916,220600
0.192,-0.116,-1.090,-3.145,1.466,-0.641,224610
0.179,-0.119,-1.105,-2.794,1.160,-0.672,228620
0.187,-0.118,-1.091,-2.321,0.763,-0.336,232631
0.188,-0.115,-1.085,-2.565,1.008,-0.458,236641
0.188,-0.114,-1.081,-2.626,0.794,-0.519,240652
0.183,-0.121,-1.084,-2.458,0.718,-0.595,244662
0.189,-0.117,-1.087,-2.427,0.779,-0.763,248672
0.189,-0.127,-1.096,-1.969,0.336,-0.656,252691
0.192,-0.126,-1.094,-2.061,0.458,-0.504,256701
0.190,-0.126,-1.093,-2.076,0.672,-0.519,260711
0.194,-0.126,-1.085,-2.229,0.840,-0.718,264722
0.193,-0.124,-1.098,-2.962,0.504,-0.580,268732
0.195,-0.114,-1.094,-3.069,0.840,-0.794,272742
0.191,-0.114,-1.088,-2.702,0.641,-1.176,276752
0.190,-0.111,-1.084,-2.641,0.656,-1.023,280762
0.192,-0.115,-1.093,-2.626,1.069,-0.779,284773
0.187,-0.114,-1.102,-2.565,1.176,-0.870,288784
0.194,-0.123,-1.104,-2.458,1.252,-0.687,292794
0.182,-0.118,-1.101,-2.748,1.588,-0.885,296804
0.191,-0.120,-1.093,-3.130,1.176,-0.580,300814
0.194,-0.124,-1.100,-3.145,1.115,-0.641,304824
0.191,-0.126,-1.098,-3.252,1.099,-0.534,308834
0.192,-0.126,-1.094,-3.053,1.053,-0.702,312844
0.188,-0.122,-1.094,-3.038,0.962,-0.870,316855
0.188,-0.124,-1.093,-3.466,0.931,-0.824,320865
0.186,-0.114,-1.092,-3.450,0.672,-1.130,324875
0.185,-0.120,-1.091,-3.542,0.336,-1.069,328886
0.187,-0.114,-1.103,-3.282,0.427,-1.084,332897
0.186,-0.111,-1.097,-2.901,0.244,-1.405,336907
0.186,-0.111,-1.092,-2.244,0.550,-1.466,340917
0.192,-0.114,-1.098,-1.664,0.214,-1.405,344927
0.183,-0.113,-1.098,-1.282,0.351,-1.389,348937
0.180,-0.118,-1.103,-1.252,0.107,-1.267,352957
0.186,-0.118,-1.099,-1.282,0.473,-1.435,356967
0.186,-0.118,-1.103,-1.023,0.397,-1.573,360977
0.178,-0.120,-1.110,-0.947,0.595,-1.313,364987
0.175,-0.123,-1.099,-0.580,0.779,-1.359,368997
0.181,-0.119,-1.100,-0.198,0.901,-1.435,373017
0.176,-0.121,-1.097,-0.137,1.145,-1.069,377027
0.171,-0.119,-1.114,-0.840,1.374,-1.084,381037
0.177,-0.123,-1.113,-1.511,1.420,-0.870,385048
0.176,-0.129,-1.117,-2.290,1.267,-0.840,389058
0.179,-0.124,-1.114,-2.336,1.420,-0.382,393075
0.181,-0.120,-1.106,-2.412,1.542,-0.076,397085
0.181,-0.121,-1.111,-2.275,1.344,-0.260,401096
0.186,-0.119,-1.108,-2.260,0.992,0.183,405106
0.183,-0.115,-1.119,-2.046,1.038,-0.061,409116
0.184,-0.114,-1.111,-2.641,1.069,0.153,413128
0.181,-0.120,-1.110,-2.504,0.855,-0.092,417138
0.183,-0.112,-1.113,-2.275,0.916,-0.061,421148
0.184,-0.113,-1.102,-1.954,1.023,0.061,425158
0.185,-0.125,-1.116,-1.802,0.595,-0.076,429168
0.187,-0.115,-1.122,-1.084,0.748,-0.244,433178
0.186,-0.124,-1.112,-1.496,0.443,-0.427,437189
0.188,-0.120,-1.113,-1.634,0.458,-0.733,441199
0.184,-0.117,-1.114,-1.740,0.489,-0.977,445210
0.182,-0.126,-1.113,-1.954,0.611,-1.053,449220
0.183,-0.128,-1.118,-2.015,1.115,-1.298,453240
0.188,-0.134,-1.117,-1.985,1.099,-1.450,457250
