acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.138,0.140,-1.096,-4.015,1.466,-1.053,0
0.145,0.143,-1.101,-4.718,1.435,-1.069,4052
0.141,0.140,-1.101,-4.916,0.763,-1.038,8066
0.138,0.138,-1.097,-4.901,0.412,-1.160,12076
0.144,0.140,-1.101,-5.069,0.305,-1.267,16086
0.132,0.141,-1.095,-4.916,-0.244,-1.008,20096
0.133,0.144,-1.095,-4.977,-0.183,-1.130,24106
0.127,0.146,-1.090,-5.084,-0.198,-1.267,28115
0.132,0.145,-1.097,-5.069,-0.137,-1.420,32125
0.118,0.148,-1.102,-5.023,-0.366,-1.466,36135
0.124,0.155,-1.097,-4.992,-0.183,-1.420,40145
0.127,0.155,-1.099,-4.626,-0.183,-1.450,44155
0.121,0.152,-1.091,-4.305,-0.168,-1.542,48165
0.125,0.156,-1.102,-3.847,0.015,-1.527,52175
0.121,0.144,-1.095,-3.542,-0.076,-1.618,56185
0.116,0.143,-1.098,-3.435,0.183,-1.710,60196
0.126,0.148,-1.097,-3.328,0.122,-1.557,64206
0.121,0.137,-1.106,-3.069,0.183,-1.435,68216
0.114,0.148,-1.105,-3.038,0.244,-1.252,72226
0.120,0.148,-1.111,-2.656,0.504,-1.267,76236
0.124,0.144,-1.107,-2.733,0.168,-1.115,80246
0.118,0.141,-1.102,-2.687,0.641,-0.916,84256
0.112,0.140,-1.100,-2.977,0.382,-0.977,88266
0.110,0.142,-1.107,-3.176,0.519,-1.115,92276
0.121,0.143,-1.103,-3.435,0.656,-1.130,96286
0.118,0.144,-1.099,-3.344,0.473,-1.191,100297
0.124,0.147,-1.104,-3.176,0.427,-0.748,104307
0.130,0.151,-1.102,-3.359,0.427,-0.855,108317
0.119,0.149,-1.107,-3.420,0.687,-1.099,112327
0.113,0.142,-1.112,-3.481,0.656,-0.947,116337
0.122,0.145,-1.107,-3.786,0.672,-0.916,120347
0.116,0.136,-1.102,-4.198,0.687,-0.855,124357
0.122,0.144,-1.117,-4.382,0.748,-0.565,128364
0.125,0.139,-1.116,-4.000,0.534,-0.534,132374
0.116,0.140,-1.116,-3.908,0.824,-0.504,136384
0.119,0.148,-1.111,-4.015,0.779,-0.382,140394
0.123,0.143,-1.119,-3.954,0.794,-0.427,144405
0.113,0.137,-1.115,-4.244,1.130,-0.244,148414
0.116,0.140,-1.113,-4.412,1.038,-0.412,152424
0.110,0.148,-1.110,-3.832,1.832,-0.626,156434
0.106,0.139,-1.115,-4.275,2.000,-0.519,160444
0.113,0.132,-1.103,-4.595,1.450,-0.458,164454
0.112,0.137,-1.111,-4.336,1.878,-0.595,168464
0.117,0.138,-1.104,-4.565,2.351,-0.550,172474
0.111,0.147,-1.102,-4.702,2.412,-0.672,176485
0.109,0.146,-1.107,-5.084,2.458,-0.702,180495
0.115,0.145,-1.106,-4.763,2.504,-0.809,184505
0.111,0.142,-1.107,-4.443,2.626,-0.611,188515
0.112,0.143,-1.100,-4.443,2.656,-0.351,192525
0.115,0.140,-1.110,-4.244,2.168,-0.443,196535
0.122,0.146,-1.102,-4.076,2.198,-0.183,200545
0.126,0.143,-1.100,-3.908,1.542,0.122,204555
0.115,0.140,-1.106,-3.756,1.557,0.015,208565
0.122,0.145,-1.108,-3.695,1.481,0.198,212575
0.117,0.142,-1.104,-3.374,1.542,0.504,216585
0.118,0.140,-1.112,-3.344,1.557,0.611,220596
0.115,0.137,-1.108,-3.649,1.649,0.443,224606
0.114,0.130,-1.111,-4.092,1.664,0.702,228616
0.119,0.138,-1.114,-4.290,1.756,0.489,232626
0.129,0.138,-1.109,-4.534,1.802,0.290,236636
0.121,0.140,-1.112,-4.626,1.695,0.412,240646
0.127,0.139,-1.108,-4.443,1.725,0.336,244656
0.121,0.140,-1.107,-4.443,1.649,-0.031,248666
0.128,0.140,-1.105,-4.427,1.588,-0.153,252686
0.129,0.134,-1.101,-4.519,1.481,-0.290,256696
0.125,0.146,-1.105,-4.519,1.359,-0.183,260706
0.125,0.143,-1.104,-4.595,1.450,-0.076,264716
0.122,0.137,-1.106,-4.336,1.466,-0.046,268727
0.125,0.143,-1.105,-4.305,1.649,-0.122,272739
0.122,0.144,-1.104,-3.863,1.786,-0.489,276749
0.120,0.139,-1.103,-3.527,1.908,-0.382,280759
0.124,0.139,-1.105,-3.466,2.061,-0.092,284770
0.130,0.135,-1.106,-3.359,2.244,0.122,288781
0.125,0.140,-1.110,-3.252,2.046,-0.031,292791
0.127,0.142,-1.114,-3.008,1.817,-0.031,296801
0.124,0.143,-1.116,-2.977,1.634,0.229,300811
0.128,0.138,-1.114,-2.779,1.282,0.321,304821
0.128,0.138,-1.105,-2.947,1.298,0.489,308831
0.128,0.140,-1.112,-3.145,0.962,0.565,312841
0.129,0.138,-1.104,-3.267,0.916,0.702,316852
0.125,0.130,-1.112,-3.420,0.916,0.504,320862
0.121,0.135,-1.113,-3.786,0.504,0.473,324872
0.129,0.135,-1.111,-4.092,0.489,0.580,328883
0.124,0.134,-1.119,-4.321,0.305,0.489,332894
0.128,0.137,-1.107,-4.779,0.122,0.229,336904
0.125,0.137,-1.104,-4.901,0.702,0.260,340914
0.125,0.135,-1.104,-4.824,0.489,0.137,344924
0.126,0.142,-1.116,-4.855,0.687,0.214,348934
0.128,0.145,-1.107,-4.626,0.565,0.092,352954
0.127,0.143,-1.110,-4.580,0.702,0.229,356964
0.121,0.141,-1.102,-4.412,0.504,-0.031,360974
0.123,0.138,-1.116,-4.443,0.885,-0.076,364984
0.127,0.137,-1.120,-4.153,0.885,-0.168,368994
0.127,0.146,-1.109,-4.092,1.405,-0.321,373014
0.117,0.146,-1.109,-3.863,1.573,-0.198,377024
0.114,0.142,-1.120,-3.557,1.618,-0.321,381034
0.120,0.146,-1.117,-3.252,1.756,-0.137,385045
0.123,0.141,-1.116,-3.206,2.000,-0.076,389055
0.117,0.136,-1.113,-3.405,2.168,0.015,393072
0.121,0.140,-1.123,-3.603,2.366,-0.214,397082
0.124,0.134,-1.120,-3.771,2.198,-0.076,401093
0.127,0.138,-1.118,-4.031,2.183,0.000,405103
0.123,0.132,-1.118,-4.229,2.092,0.061,409113
0.129,0.137,-1.107,-4.214,2.046,0.122,413125
0.127,0.131,-1.115,-4.458,2.092,0.046,417135
0.126,0.132,-1.111,-4.702,1.664,0.229,421145
0.130,0.133,-1.115,-4.992,1.267,0.198,425155
0.131,0.135,-1.113,-5.542,1.130,0.076,429165
0.130,0.130,-1.108,-5.527,1.160,0.137,433175
0.129,0.129,-1.118,-5.481,0.931,-0.046,437186
0.124,0.122,-1.105,-5.649,0.702,0.046,441196
0.134,0.130,-1.117,-5.939,0.718,-0.351,445207
0.131,0.133,-1.113,-6.015,0.626,-0.137,449217
0.135,0.135,-1.106,-6.137,0.351,-0.489,453237
0.131,0.133,-1.108,-6.214,0.779,-0.382,457247
0.130,0.127,-1.123,-5.924,0.595,-0.565,461257
0.135,0.136,-1.125,-5.939,0.794,-0.504,465267
0.130,0.132,-1.108,-5.618,0.947,-0.687,469277
0.136,0.132,-1.109,-5.756,0.824,-0.504,473296
0.135,0.130,-1.114,-5.542,0.992,-0.748,477306
0.128,0.135,-1.104,-5.573,1.267,-0.779,481316
0.129,0.131,-1.113,-5.389,1.344,-0.595,485326
0.135,0.132,-1.102,-5.481,1.298,-0.870,489336
0.131,0.131,-1.105,-4.962,1.344,-1.053,493346
0.132,0.130,-1.102,-4.916,1.450,-0.931,497356
0.126,0.134,-1.111,-5.053,1.359,-1.145,501366
0.124,0.132,-1.101,-5.084,1.160,-1.206,505376
0.128,0.127,-1.106,-5.221,1.328,-1.069,509386
0.125,0.131,-1.111,-5.008,1.756,-1.252,513396
0.122,0.136,-1.105,-5.053,1.435,-1.588,517406
0.119,0.142,-1.106,-4.885,1.832,-1.298,521416
0.117,0.140,-1.099,-5.023,2.061,-1.282,525426
0.126,0.136,-1.108,-5.145,1.863,-1.206,529436
0.131,0.141,-1.114,-5.313,1.847,-0.947,533447
0.126,0.139,-1.116,-5.466,2.046,-1.099,537457
0.132,0.137,-1.101,-5.481,1.756,-1.069,541467
0.126,0.135,-1.111,-5.481,1.389,-0.962,545477
0.127,0.145,-1.104,-5.267,1.420,-0.962,549487
0.137,0.132,-1.106,-5.298,1.069,-0.779,553496
0.132,0.136,-1.107,-5.496,1.053,-0.534,557506
0.130,0.130,-1.105,-5.542,0.809,-0.992,561516
0.127,0.135,-1.113,-5.496,0.611,-0.611,565526
0.128,0.138,-1.111,-5.603,0.443,-0.565,569536
0.131,0.134,-1.110,-5.389,0.412,-0.794,573545
0.127,0.135,-1.097,-5.298,0.534,-0.748,577555
0.122,0.133,-1.103,-5.237,0.427,-0.779,581565
0.121,0.139,-1.096,-5.099,0.763,-0.962,585576
0.124,0.143,-1.106,-5.359,0.351,-0.824,589586
0.123,0.139,-1.104,-5.328,0.565,-1.099,593606
0.116,0.138,-1.109,-5.405,0.916,-1.130,597616
0.123,0.133,-1.102,-5.282,0.626,-1.237,601626
0.127,0.133,-1.104,-5.115,0.855,-1.282,605636
0.125,0.135,-1.107,-4.794,0.687,-1.267,609646
0.123,0.141,-1.110,-4.992,0.626,-1.176,613666
0.117,0.132,-1.095,-4.931,0.611,-1.206,617676
0.125,0.130,-1.105,-5.023,0.824,-1.298,621686
0.119,0.131,-1.099,-4.885,0.763,-1.023,625696
0.120,0.135,-1.097,-4.595,0.702,-0.992,629707
0.108,0.137,-1.099,-4.382,0.763,-1.160,633724
0.118,0.138,-1.101,-4.031,0.901,-0.977,637733
