acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.259,-0.145,-1.096,-7.176,0.061,-1.435,0
0.252,-0.135,-1.091,-7.664,-0.137,-1.496,4047
0.249,-0.137,-1.080,-7.832,-0.382,-1.832,8059
0.251,-0.132,-1.078,-7.817,0.183,-1.985,12069
0.243,-0.129,-1.093,-7.710,0.641,-2.046,16079
0.241,-0.129,-1.078,-7.466,0.931,-2.458,20089
0.237,-0.125,-1.093,-7.756,1.069,-2.168,24099
0.249,-0.131,-1.094,-7.466,1.450,-2.443,28110
0.254,-0.130,-1.086,-7.160,1.817,-2.366,32120
0.250,-0.125,-1.089,-6.809,2.153,-2.351,36130
0.244,-0.119,-1.087,-5.710,2.412,-2.427,40140
0.240,-0.122,-1.087,-4.977,2.244,-2.137,44151
0.246,-0.119,-1.084,-4.366,2.733,-2.183,48162
0.243,-0.129,-1.087,-3.725,2.901,-1.786,52172
0.240,-0.126,-1.090,-3.389,2.855,-1.817,56182
0.246,-0.128,-1.089,-3.237,2.824,-1.435,60192
0.242,-0.136,-1.087,-2.809,2.824,-1.084,64202
0.247,-0.139,-1.089,-2.076,2.992,-1.084,68214
0.245,-0.141,-1.087,-2.092,3.344,-0.779,72224
0.244,-0.134,-1.094,-2.290,3.206,-0.763,76234
0.246,-0.137,-1.095,-2.534,3.466,-0.855,80244
0.252,-0.145,-1.095,-3.084,3.359,-0.748,84254
0.251,-0.150,-1.092,-3.771,3.130,-0.977,88264
0.259,-0.158,-1.092,-3.725,3.328,-1.069,92274
0.261,-0.152,-1.088,-4.504,3.176,-1.145,96285
0.250,-0.148,-1.087,-4.565,2.626,-1.252,100295
0.250,-0.145,-1.091,-5.328,2.260,-1.038,104305
0.247,-0.147,-1.089,-5.893,2.382,-1.511,108315
0.244,-0.143,-1.084,-6.458,2.519,-1.557,112325
0.240,-0.143,-1.085,-6.947,2.809,-1.588,116335
0.242,-0.137,-1.089,-6.718,2.779,-1.588,120345
0.244,-0.135,-1.089,-6.473,2.947,-1.405,124355
0.249,-0.134,-1.097,-6.214,2.916,-1.328,128362
0.247,-0.135,-1.086,-6.214,2.672,-1.237,132372
0.243,-0.137,-1.086,-6.198,2.855,-0.962,136382
0.249,-0.134,-1.083,-6.290,2.809,-0.901,140392
0.248,-0.133,-1.089,-6.061,2.595,-0.824,144403
0.248,-0.140,-1.079,-5.618,2.382,-0.595,148412
0.246,-0.136,-1.094,-4.992,2.672,-0.443,152422
0.247,-0.133,-1.090,-4.702,2.504,-0.305,156432
0.243,-0.132,-1.083,-4.443,2.504,-0.244,160442
0.246,-0.133,-1.084,-4.672,2.748,-0.122,164452
0.238,-0.128,-1.077,-4.550,3.206,0.092,168462
0.240,-0.138,-1.078,-4.366,3.053,-0.046,172472
0.239,-0.131,-1.083,-4.000,3.481,0.290,176483
0.237,-0.132,-1.083,-3.542,3.740,0.107,180493
0.240,-0.136,-1.071,-3.313,4.046,-0.198,184503
0.235,-0.135,-1.075,-3.634,4.137,-0.229,188513
0.251,-0.141,-1.073,-3.634,4.550,-0.183,192523
0.243,-0.143,-1.075,-4.046,4.458,0.076,196533
0.243,-0.146,-1.080,-4.107,4.427,0.229,200543
0.248,-0.147,-1.081,-3.863,4.107,0.412,204553
0.252,-0.148,-1.085,-3.588,3.435,0.626,208563
0.266,-0.153,-1.084,-3.756,3.237,0.641,212573
0.273,-0.147,-1.082,-3.863,2.794,0.870,216583
0.271,-0.150,-1.088,-4.412,2.107,1.176,220594
0.272,-0.147,-1.089,-4.763,1.695,1.450,224604
0.266,-0.146,-1.090,-4.733,0.931,1.435,228614
0.257,-0.145,-1.087,-4.565,0.672,1.634,232624
0.260,-0.147,-1.084,-4.397,0.580,1.405,236634
0.267,-0.140,-1.089,-4.107,-0.137,1.420,240644
