acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.289,-0.056,-1.094,-5.069,2.031,0.305,0
0.293,-0.047,-1.092,-4.916,1.771,0.137,4049
0.292,-0.054,-1.098,-4.550,2.198,0.107,8061
0.294,-0.063,-1.090,-4.840,1.802,-0.046,12071
0.293,-0.059,-1.083,-5.191,1.756,0.229,16081
0.296,-0.060,-1.083,-5.710,1.405,0.244,20091
0.288,-0.061,-1.096,-6.000,1.374,0.290,24101
0.296,-0.063,-1.088,-6.122,1.252,0.168,28107
0.297,-0.056,-1.096,-5.985,0.840,0.046,32118
0.289,-0.059,-1.092,-5.954,1.038,-0.015,36128
0.294,-0.056,-1.090,-5.618,0.626,0.122,40138
0.291,-0.064,-1.094,-6.122,0.672,-0.229,44148
0.294,-0.062,-1.094,-6.275,0.718,-0.260,48158
0.295,-0.064,-1.092,-6.489,0.779,-0.626,52168
0.288,-0.065,-1.087,-6.214,0.901,-0.427,56178
0.289,-0.060,-1.090,-5.725,0.855,-0.382,60188
0.286,-0.056,-1.092,-5.176,1.221,-0.351,64198
0.288,-0.056,-1.077,-4.687,1.328,-0.015,68208
0.289,-0.053,-1.091,-4.718,1.588,0.046,72219
0.287,-0.056,-1.094,-4.641,1.802,0.107,76229
0.276,-0.059,-1.091,-4.763,2.153,-0.092,80239
0.290,-0.052,-1.092,-4.779,2.076,-0.061,84250
0.286,-0.054,-1.089,-4.366,2.336,0.107,88260
0.285,-0.053,-1.090,-4.076,2.229,-0.046,92270
0.292,-0.058,-1.087,-3.954,2.580,-0.214,96280
0.293,-0.053,-1.087,-4.473,2.427,-0.397,100290
0.293,-0.054,-1.096,-4.824,2.626,-0.336,104300
0.294,-0.054,-1.090,-5.008,2.489,-0.290,108311
0.294,-0.058,-1.089,-5.038,2.794,-0.321,112321
0.293,-0.058,-1.092,-4.855,2.687,-0.229,116331
0.296,-0.056,-1.091,-4.550,2.305,-0.214,120341
0.287,-0.051,-1.082,-4.366,2.519,-0.015,124352
0.291,-0.058,-1.091,-4.656,2.702,-0.076,128359
0.286,-0.058,-1.091,-5.053,2.595,0.000,132369
0.284,-0.051,-1.090,-5.481,2.855,0.183,136379
