acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.222,-0.037,-1.093,-3.985,1.267,-0.534,0
0.224,-0.033,-1.098,-3.740,1.099,-0.046,4052
0.221,-0.032,-1.096,-3.344,1.160,-0.031,8066
0.219,-0.035,-1.096,-3.115,1.313,0.076,12076
0.215,-0.036,-1.089,-2.931,1.374,0.229,16086
0.215,-0.030,-1.099,-2.840,1.420,0.458,20096
0.214,-0.034,-1.098,-2.611,1.450,0.947,24106
0.216,-0.038,-1.096,-2.718,2.107,1.237,28115
0.220,-0.043,-1.111,-2.718,1.985,1.267,32126
0.227,-0.042,-1.102,-2.534,2.000,1.313,36136
0.228,-0.047,-1.089,-2.550,1.740,1.115,40147
0.225,-0.045,-1.100,-2.870,1.817,0.702,44157
0.229,-0.046,-1.100,-2.977,1.863,0.611,48167
0.224,-0.043,-1.097,-3.420,1.557,0.901,52177
0.230,-0.042,-1.099,-3.634,1.573,0.580,56187
0.239,-0.051,-1.103,-3.908,1.466,0.443,60197
0.237,-0.046,-1.107,-4.000,1.252,0.443,64207
0.229,-0.043,-1.103,-4.122,0.992,0.137,68218
0.231,-0.048,-1.108,-4.229,0.947,-0.290,72228
0.229,-0.043,-1.105,-4.305,0.901,-0.366,76239
0.233,-0.053,-1.106,-4.366,0.840,-0.412,80249
0.228,-0.042,-1.111,-4.397,0.733,-0.611,84259
0.235,-0.045,-1.105,-4.000,0.504,-0.733,88270
0.228,-0.044,-1.103,-4.092,0.427,-0.427,92280
0.225,-0.039,-1.110,-3.924,0.183,-0.351,96290
0.233,-0.046,-1.114,-3.954,-0.275,-0.427,100300
0.235,-0.040,-1.110,-3.832,-0.397,-0.183,104310
0.233,-0.043,-1.116,-3.817,-0.519,-0.046,108320
0.227,-0.044,-1.115,-3.817,-0.321,-0.092,112331
0.221,-0.049,-1.114,-3.603,-0.382,-0.061,116341
0.217,-0.045,-1.115,-3.649,-0.229,0.275,120352
0.212,-0.051,-1.106,-3.511,-0.061,0.198,124362
0.221,-0.046,-1.114,-3.573,0.137,0.275,128373
0.223,-0.047,-1.120,-3.557,0.076,0.260,132383
0.227,-0.045,-1.124,-3.634,0.366,0.214,136394
0.228,-0.052,-1.103,-3.573,0.626,0.000,140404
0.221,-0.052,-1.110,-3.679,0.580,0.031,144414
0.222,-0.053,-1.110,-4.015,1.023,0.275,148424
0.223,-0.050,-1.120,-4.275,1.267,0.000,152435
0.219,-0.050,-1.122,-4.534,1.588,-0.244,156445
0.221,-0.056,-1.119,-4.901,1.634,-0.015,160456
0.221,-0.051,-1.117,-5.298,1.695,-0.031,164466
0.222,-0.052,-1.114,-5.557,1.573,0.031,168476
0.234,-0.052,-1.122,-5.664,1.878,-0.092,172486
0.230,-0.048,-1.113,-5.481,1.481,-0.305,176496
0.223,-0.055,-1.117,-5.496,1.618,-0.275,180506
0.225,-0.045,-1.115,-5.878,1.695,-0.122,184516
0.226,-0.048,-1.115,-5.985,1.191,-0.366,188529
0.226,-0.048,-1.107,-5.832,0.931,-0.305,192539
0.224,-0.055,-1.112,-5.802,1.374,-0.366,196550
0.227,-0.046,-1.107,-5.679,1.313,-0.031,200560
0.225,-0.046,-1.109,-5.725,1.084,0.122,204570
0.223,-0.044,-1.113,-5.420,1.038,-0.046,208581
0.221,-0.042,-1.104,-5.389,1.099,0.092,212591
0.222,-0.040,-1.108,-5.405,1.115,0.198,216601
0.219,-0.046,-1.104,-5.710,1.038,0.412,220612
0.227,-0.045,-1.110,-5.908,0.977,0.214,224622
0.227,-0.047,-1.107,-5.695,0.626,0.321,228633
0.223,-0.050,-1.100,-5.588,0.611,0.351,232653
