acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.203,0.163,-1.087,-5.725,0.901,-0.153,0
0.210,0.163,-1.088,-5.405,0.962,0.031,4052
0.209,0.157,-1.075,-5.237,0.550,0.366,8064
0.212,0.158,-1.082,-5.176,0.412,0.641,12074
0.210,0.159,-1.081,-5.038,-0.107,0.733,16084
0.209,0.157,-1.084,-5.160,-0.550,0.962,20094
0.212,0.159,-1.089,-5.298,-0.779,0.748,24104
0.206,0.159,-1.087,-5.206,-0.977,1.160,28115
0.208,0.158,-1.092,-5.328,-0.885,1.237,32125
0.210,0.163,-1.092,-4.885,-1.176,1.481,36136
0.211,0.157,-1.091,-4.824,-1.115,1.359,40146
0.204,0.157,-1.098,-4.733,-0.977,1.405,44156
0.206,0.155,-1.093,-4.733,-0.977,1.618,48167
0.205,0.156,-1.101,-4.855,-0.977,1.634,52177
0.198,0.152,-1.109,-4.763,-0.947,1.511,56188
0.199,0.160,-1.105,-4.458,-0.504,1.542,60198
0.203,0.155,-1.105,-3.985,-0.550,1.481,64208
0.196,0.161,-1.104,-3.420,0.107,1.176,68219
0.199,0.155,-1.102,-3.298,0.443,0.672,72229
0.198,0.155,-1.101,-3.069,0.977,0.534,76239
0.204,0.160,-1.099,-3.008,0.870,0.168,80249
0.191,0.157,-1.094,-2.885,1.863,0.168,84259
0.202,0.153,-1.098,-2.565,1.725,0.565,88270
0.197,0.146,-1.101,-2.443,1.649,0.336,92280
0.208,0.150,-1.102,-2.260,1.756,0.611,96290
0.208,0.152,-1.104,-2.305,1.023,0.916,100300
0.215,0.148,-1.097,-2.595,0.962,1.053,104310
0.214,0.150,-1.099,-2.809,0.611,1.053,108321
0.215,0.146,-1.103,-3.130,0.489,1.099,112331
0.211,0.143,-1.098,-3.374,0.107,1.130,116342
0.216,0.144,-1.094,-3.557,-0.519,1.191,120352
0.212,0.146,-1.108,-3.725,-0.763,1.267,124362
0.206,0.142,-1.111,-4.260,-1.160,1.130,128368
0.210,0.143,-1.108,-4.733,-1.130,1.298,132378
0.214,0.139,-1.104,-5.313,-1.450,1.069,136388
0.207,0.139,-1.104,-5.969,-1.511,1.206,140399
0.206,0.142,-1.103,-5.954,-1.817,0.885,144409
0.206,0.149,-1.101,-6.305,-1.954,1.069,148418
0.203,0.150,-1.096,-6.137,-2.412,0.931,152428
0.197,0.151,-1.107,-6.153,-2.305,0.840,156438
0.195,0.155,-1.100,-6.321,-2.137,0.656,160448
0.200,0.143,-1.108,-6.275,-2.015,0.412,164458
0.198,0.149,-1.101,-6.061,-1.282,0.382,168468
0.194,0.148,-1.094,-5.481,-1.221,0.137,172478
0.189,0.155,-1.104,-4.916,-0.824,0.168,176489
0.188,0.155,-1.103,-4.733,-0.412,0.076,180499
0.193,0.151,-1.099,-4.473,0.260,-0.290,184509
0.191,0.154,-1.107,-4.458,1.267,-0.305,188519
0.190,0.156,-1.099,-4.351,1.344,-0.260,192529
0.189,0.149,-1.084,-4.275,2.015,-0.107,196539
0.196,0.152,-1.093,-4.061,1.878,-0.168,200549
0.205,0.152,-1.096,-3.786,1.985,-0.122,204559
0.208,0.152,-1.107,-3.756,1.985,-0.229,208569
0.208,0.151,-1.091,-3.817,2.153,-0.107,212579
0.207,0.143,-1.089,-4.244,2.321,0.046,216589
0.209,0.148,-1.089,-4.702,1.695,0.183,220600
0.203,0.146,-1.089,-5.450,1.634,0.351,224610
0.208,0.146,-1.095,-5.420,1.374,0.382,228620
0.213,0.148,-1.096,-5.481,1.252,0.427,232631
0.214,0.148,-1.097,-5.573,0.824,0.702,236641
0.211,0.144,-1.109,-6.122,0.672,0.702,240652
0.213,0.150,-1.095,-6.473,0.321,0.733,244662
0.212,0.153,-1.099,-6.794,-0.122,0.718,248672
0.213,0.146,-1.094,-7.038,-0.397,0.870,252691
0.207,0.149,-1.097,-6.779,-0.595,0.718,256701
0.208,0.150,-1.099,-6.595,-0.702,0.718,260711
0.210,0.153,-1.100,-6.534,-0.947,0.702,264722
0.203,0.152,-1.090,-6.550,-0.916,0.687,268732
0.202,0.151,-1.098,-6.611,-0.901,0.321,272742
0.202,0.148,-1.101,-6.626,-0.809,-0.076,276752
0.196,0.147,-1.093,-6.702,0.000,-0.351,280762
0.197,0.156,-1.093,-6.214,0.061,-0.504,284773
0.197,0.149,-1.080,-5.603,0.427,-0.580,288784
0.199,0.155,-1.088,-5.221,0.748,-0.718,292794
0.193,0.157,-1.096,-5.206,1.069,-0.962,296804
0.198,0.149,-1.082,-5.252,1.176,-0.855,300814
0.205,0.157,-1.088,-5.069,0.931,-0.824,304824
0.203,0.160,-1.094,-4.977,1.298,-0.687,308834
0.210,0.159,-1.089,-4.427,1.206,-0.748,312844
0.207,0.157,-1.088,-4.305,0.977,-0.885,316855
0.202,0.156,-1.091,-4.031,1.084,-0.489,320865
0.204,0.156,-1.088,-4.366,0.870,-0.733,324875
0.200,0.146,-1.084,-4.779,0.794,-0.473,328886
0.197,0.147,-1.082,-5.084,0.763,-0.137,332897
0.203,0.148,-1.086,-5.374,0.779,-0.092,336907
0.200,0.148,-1.088,-5.496,0.855,0.153,340917
0.208,0.146,-1.080,-5.695,0.718,0.260,344927
0.199,0.144,-1.092,-5.695,0.809,0.122,348937
0.206,0.145,-1.088,-5.908,0.595,0.153,352957
0.209,0.144,-1.085,-6.275,0.107,0.351,356967
0.209,0.143,-1.084,-6.580,0.397,0.229,360977
0.203,0.147,-1.093,-6.305,-0.031,0.244,364987
0.206,0.149,-1.092,-5.893,-0.061,0.015,368997
0.202,0.151,-1.086,-5.634,-0.382,0.092,373017
0.204,0.152,-1.090,-5.588,-0.412,-0.092,377027
0.202,0.156,-1.091,-5.603,-0.672,-0.061,381037
0.205,0.155,-1.085,-5.496,-0.427,-0.061,385048
0.201,0.161,-1.088,-5.542,-0.626,-0.473,389058
0.204,0.155,-1.084,-5.298,-0.351,-0.397,393075
0.200,0.151,-1.083,-5.053,-0.305,-0.336,397085
0.198,0.149,-1.086,-4.763,-0.061,-0.550,401096
0.199,0.158,-1.091,-4.733,0.076,-0.321,405106
0.194,0.155,-1.086,-4.687,0.366,-0.626,409116
0.195,0.154,-1.086,-4.595,0.580,-0.733,413128
0.195,0.150,-1.095,-4.504,0.687,-0.656,417138
0.196,0.152,-1.082,-4.061,1.008,-0.473,421148
0.190,0.155,-1.085,-3.893,1.221,-0.336,425158
0.195,0.149,-1.089,-3.832,1.313,-0.321,429168
0.194,0.148,-1.089,-4.061,1.298,-0.137,433178
0.197,0.148,-1.087,-4.458,1.420,0.321,437189
