acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
0.231,-0.124,-1.098,-5.115,0.824,0.473,0
0.232,-0.129,-1.093,-4.824,1.069,0.809,4051
0.233,-0.123,-1.098,-5.191,1.008,0.947,8063
0.227,-0.126,-1.092,-5.389,1.053,0.489,12073
0.235,-0.128,-1.099,-5.725,1.084,0.397,16083
0.238,-0.122,-1.099,-5.802,1.084,0.046,20093
0.232,-0.125,-1.093,-5.221,1.130,0.076,24103
0.230,-0.125,-1.097,-4.763,1.221,-0.244,28114
0.232,-0.135,-1.102,-4.427,1.237,-0.260,32124
0.242,-0.128,-1.091,-4.672,1.282,-0.305,36135
0.230,-0.131,-1.099,-5.053,1.389,-0.366,40145
0.239,-0.126,-1.097,-5.145,1.145,-0.412,44155
0.233,-0.125,-1.099,-5.160,1.328,-0.809,48166
0.232,-0.130,-1.101,-4.931,1.344,-0.702,52176
0.236,-0.120,-1.095,-4.321,1.252,-0.901,56187
0.240,-0.130,-1.097,-4.321,1.282,-1.053,60197
0.234,-0.133,-1.096,-4.473,1.221,-1.115,64207
0.229,-0.130,-1.097,-5.115,1.511,-1.099,68218
0.226,-0.122,-1.099,-5.313,1.603,-0.962,72228
0.221,-0.117,-1.099,-5.527,2.000,-1.130,76238
0.226,-0.114,-1.091,-5.389,2.046,-0.992,80248
0.220,-0.124,-1.098,-4.947,2.275,-1.389,84258
0.225,-0.113,-1.087,-4.870,2.229,-1.313,88269
0.221,-0.115,-1.091,-5.115,2.611,-1.420,92279
0.224,-0.120,-1.090,-5.588,2.427,-1.344,96289
0.229,-0.115,-1.093,-6.015,2.534,-1.298,100299
0.223,-0.111,-1.092,-6.046,2.244,-1.267,104309
0.229,-0.111,-1.094,-5.756,2.198,-1.160,108320
0.226,-0.106,-1.100,-5.084,1.710,-0.641,112330
0.234,-0.112,-1.097,-4.748,1.725,-0.550,116341
0.228,-0.107,-1.090,-4.672,1.160,-0.305,120351
0.230,-0.113,-1.093,-4.870,1.008,-0.168,124361
0.233,-0.110,-1.094,-4.992,1.023,0.046,128367
0.220,-0.111,-1.100,-4.916,0.687,0.565,132377
0.215,-0.110,-1.099,-4.504,0.305,0.794,136387
0.220,-0.114,-1.099,-3.878,0.122,1.084,140398
0.222,-0.115,-1.094,-3.359,0.122,0.992,144408
0.219,-0.106,-1.102,-3.099,0.321,0.992,148417
0.219,-0.105,-1.095,-3.405,0.168,0.901,152427
0.217,-0.110,-1.093,-3.527,0.321,0.855,156437
0.221,-0.111,-1.092,-3.573,0.580,0.947,160447
0.217,-0.116,-1.094,-3.450,1.115,1.160,164457
0.228,-0.109,-1.096,-2.885,0.962,1.130,168467
0.219,-0.115,-1.090,-2.656,1.053,1.069,172477
0.226,-0.115,-1.095,-2.534,1.053,0.779,176488
0.225,-0.116,-1.102,-2.977,1.115,0.885,180498
0.232,-0.115,-1.101,-3.359,1.237,0.824,184508
0.225,-0.122,-1.098,-3.908,1.466,0.931,188518
0.233,-0.125,-1.097,-3.939,0.977,0.855,192528
0.233,-0.131,-1.109,-3.649,0.672,1.038,196538
0.228,-0.133,-1.105,-3.542,0.931,0.672,200548
0.234,-0.130,-1.112,-3.817,0.748,0.824,204558
0.231,-0.132,-1.111,-4.260,0.977,0.687,208568
0.229,-0.130,-1.105,-5.084,0.931,0.702,212578
0.233,-0.129,-1.100,-5.511,1.008,0.321,216588
0.235,-0.128,-1.101,-5.573,1.130,0.260,220599
0.225,-0.129,-1.118,-5.328,1.221,0.351,224609
0.219,-0.133,-1.107,-5.160,1.252,0.168,228619
0.223,-0.134,-1.110,-4.977,1.344,0.412,232630
0.225,-0.136,-1.104,-5.267,1.527,0.382,236640
0.228,-0.129,-1.108,-5.588,1.679,0.412,240651
0.230,-0.128,-1.096,-5.740,1.832,0.183,244661
0.227,-0.127,-1.104,-5.481,1.832,0.427,248671
0.226,-0.125,-1.100,-5.038,1.725,0.000,252690
0.236,-0.125,-1.097,-4.504,1.634,0.382,256700
0.227,-0.127,-1.098,-4.443,1.786,0.244,260710
0.230,-0.119,-1.101,-4.321,1.176,0.382,264721
0.233,-0.122,-1.102,-4.641,1.405,0.473,268731
0.229,-0.132,-1.104,-4.824,0.870,0.321,272741
0.231,-0.129,-1.099,-4.672,1.115,0.198,276751
0.235,-0.127,-1.090,-4.244,0.916,0.229,280761
0.239,-0.126,-1.097,-3.588,0.855,0.061,284772
0.231,-0.123,-1.100,-3.450,1.176,-0.092,288783
0.222,-0.122,-1.096,-3.389,1.389,-0.198,292793
0.227,-0.127,-1.094,-3.557,1.450,-0.321,296803
0.228,-0.129,-1.095,-3.878,1.954,-0.550,300813
0.233,-0.132,-1.083,-3.939,1.908,-0.458,304823
0.233,-0.128,-1.100,-3.664,2.092,-0.702,308833
0.232,-0.125,-1.106,-3.221,2.397,-0.702,312843
0.229,-0.128,-1.101,-3.282,2.412,-0.840,316854
0.229,-0.124,-1.099,-3.573,2.733,-0.672,320864
0.228,-0.126,-1.102,-4.412,2.824,-0.779,324874
0.232,-0.127,-1.109,-4.962,2.687,-0.733,328885
0.233,-0.135,-1.102,-5.298,2.901,-0.840,332896
0.234,-0.126,-1.102,-5.344,2.824,-0.763,336906
0.231,-0.127,-1.096,-5.160,2.443,-0.687,340916
0.236,-0.121,-1.096,-5.176,2.076,-0.779,344926
0.235,-0.119,-1.100,-5.603,1.802,-0.519,348936
0.234,-0.116,-1.102,-6.046,1.496,-0.565,352956
0.234,-0.129,-1.098,-6.260,1.206,-0.336,356966
0.233,-0.119,-1.101,-6.427,1.313,-0.214,360976
0.236,-0.122,-1.100,-6.076,1.053,-0.061,364986
0.232,-0.119,-1.098,-5.466,0.855,0.168,368996
0.227,-0.121,-1.103,-4.779,0.977,0.122,373016
0.223,-0.118,-1.095,-4.794,0.336,0.061,377026
0.231,-0.117,-1.101,-4.763,0.351,-0.076,381036
0.226,-0.117,-1.097,-4.931,0.550,-0.137,385047
0.223,-0.114,-1.098,-4.611,0.794,-0.153,389057
0.217,-0.113,-1.103,-4.137,1.435,-0.412,393074
0.211,-0.120,-1.096,-3.588,1.053,-0.504,397084
0.218,-0.119,-1.106,-3.115,1.618,-0.412,401095
0.216,-0.120,-1.099,-3.008,1.985,-0.351,405105
0.221,-0.118,-1.105,-3.298,2.351,-0.595,409115
0.223,-0.125,-1.104,-3.634,2.336,-0.626,413127
0.230,-0.121,-1.103,-3.954,2.519,-0.626,417137
0.226,-0.126,-1.101,-4.290,2.855,-0.641,421147
0.231,-0.128,-1.099,-4.092,2.656,-0.290,425157
0.235,-0.118,-1.092,-4.046,2.718,-0.443,429167
0.223,-0.122,-1.096,-3.969,2.443,-0.733,433177
0.233,-0.121,-1.101,-4.015,2.137,-0.702,437188
0.228,-0.123,-1.094,-4.504,2.336,-0.763,441198
0.224,-0.127,-1.101,-4.397,1.954,-0.840,445209
0.231,-0.130,-1.105,-4.229,2.015,-0.687,449219
0.227,-0.126,-1.097,-3.893,1.710,-0.489,453239
0.237,-0.136,-1.094,-3.786,1.298,-0.107,457249
0.233,-0.133,-1.089,-3.664,1.084,-0.214,461259
0.230,-0.134,-1.098,-4.046,0.855,-0.092,465269
0.231,-0.132,-1.094,-4.336,0.809,-0.244,469279
0.227,-0.134,-1.102,-4.595,0.992,-0.275,473298
0.220,-0.128,-1.101,-4.748,0.840,-0.122,477308
0.226,-0.133,-1.104,-4.458,1.023,-0.290,481318
0.227,-0.136,-1.099,-4.443,1.389,-0.412,485328
0.228,-0.132,-1.096,-4.305,1.115,-0.504,489338
0.220,-0.131,-1.103,-4.656,1.313,-0.641,493348
0.224,-0.130,-1.102,-4.824,1.344,-0.672,497358
0.224,-0.132,-1.111,-5.069,1.618,-0.855,501368
0.229,-0.131,-1.109,-5.130,1.267,-0.885,505378
0.230,-0.129,-1.113,-4.489,1.511,-0.824,509388
0.232,-0.129,-1.106,-4.046,1.389,-0.840,513398
0.236,-0.122,-1.100,-3.878,1.328,-0.489,517408
0.232,-0.129,-1.105,-3.908,1.130,-0.565,521418
0.232,-0.136,-1.100,-4.137,1.069,-0.305,525428
0.233,-0.136,-1.106,-4.427,0.916,-0.168,529438
0.229,-0.131,-1.103,-4.641,0.870,-0.015,533449
0.237,-0.129,-1.097,-4.489,0.916,-0.107,537459
0.233,-0.124,-1.095,-4.046,0.840,-0.046,541469
0.222,-0.130,-1.102,-4.107,0.916,-0.473,545479
0.227,-0.131,-1.101,-4.198,0.947,-0.412,549489
0.225,-0.128,-1.109,-4.458,1.298,-0.427,553498
0.224,-0.125,-1.104,-4.763,1.298,-0.718,557508
0.234,-0.123,-1.106,-4.885,1.145,-0.794,561518
0.225,-0.124,-1.107,-4.565,1.176,-0.763,565528
0.221,-0.128,-1.103,-4.397,1.466,-0.962,569538
0.217,-0.121,-1.094,-4.015,1.603,-1.038,573547
0.212,-0.124,-1.099,-4.061,1.710,-1.023,577557
0.225,-0.127,-1.099,-4.382,1.817,-0.931,581567
0.222,-0.128,-1.109,-5.115,1.832,-0.718,585578
0.222,-0.132,-1.102,-5.130,1.924,-0.489,589588
0.223,-0.132,-1.115,-5.191,1.802,-0.351,593608
0.227,-0.134,-1.113,-4.916,1.893,-0.321,597618
0.229,-0.128,-1.105,-5.008,1.542,-0.244,601628
0.229,-0.129,-1.102,-5.099,1.802,-0.397,605638
0.224,-0.135,-1.107,-5.511,1.466,-0.229,609648
0.226,-0.134,-1.105,-5.939,1.588,-0.244,613668
0.227,-0.134,-1.107,-6.183,1.237,-0.351,617678
0.230,-0.137,-1.099,-5.939,1.115,-0.305,621688
0.232,-0.132,-1.101,-5.496,1.267,-0.183,625698
0.230,-0.132,-1.104,-5.099,1.328,-0.443,629709
0.222,-0.131,-1.101,-5.145,1.099,-0.473,633726
0.224,-0.127,-1.099,-5.359,1.267,-0.321,637735
0.227,-0.135,-1.103,-5.374,1.191,-0.382,641745
0.233,-0.130,-1.111,-5.221,1.115,-0.443,645755
0.226,-0.128,-1.096,-4.992,1.053,-0.656,649765
0.236,-0.126,-1.092,-4.489,1.053,-0.565,653774
0.228,-0.127,-1.100,-4.122,1.130,-0.595,657784
0.231,-0.125,-1.093,-4.046,1.557,-0.595,661794
0.225,-0.125,-1.095,-4.275,1.573,-0.901,665804
0.224,-0.128,-1.091,-4.473,1.405,-0.809,669814
0.232,-0.126,-1.096,-4.656,1.588,-1.084,673828
0.228,-0.125,-1.097,-4.595,1.893,-0.901,677838
0.219,-0.129,-1.102,-4.382,2.076,-1.252,681848
0.224,-0.120,-1.100,-4.244,2.000,-1.282,685858
0.228,-0.130,-1.093,-4.443,2.183,-1.191,689868
0.227,-0.126,-1.092,-4.763,2.275,-1.115,693888
0.233,-0.121,-1.099,-5.466,2.198,-0.992,697893
0.228,-0.129,-1.113,-5.618,1.924,-0.931,701903
0.238,-0.121,-1.103,-5.817,1.649,-0.626,705914
0.227,-0.130,-1.100,-5.084,1.237,-0.305,709924
0.234,-0.127,-1.096,-4.992,0.840,-0.412,713934
0.225,-0.127,-1.099,-4.779,0.519,-0.137,717944
0.234,-0.126,-1.106,-4.931,0.183,-0.183,721954
0.237,-0.119,-1.097,-5.099,0.061,0.046,725964
0.233,-0.130,-1.104,-5.511,0.229,-0.198,729974
0.223,-0.128,-1.096,-5.130,-0.137,0.061,733984
0.225,-0.115,-1.102,-4.122,-0.519,0.229,737995
0.230,-0.121,-1.098,-3.221,-0.260,0.015,742005
0.224,-0.119,-1.103,-2.977,-0.046,-0.015,746015
0.214,-0.125,-1.104,-3.038,0.244,-0.061,750026
0.216,-0.131,-1.120,-3.084,0.580,-0.061,754036
0.218,-0.121,-1.113,-3.282,0.779,0.015,758046
0.215,-0.126,-1.107,-3.282,0.901,0.046,762056
0.227,-0.131,-1.103,-2.702,1.420,-0.305,766066
